NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
1829,1  1829U 65082DU  25153.17141106  .00003166  00000-0  33909-3 0  9991,2  1829  32.2886 107.1820 0024849 124.9874 235.3118 14.87115626184964
1833,1  1833U 65082DY  25153.14721920  .00003095  00000-0  47311-3 0  9994,2  1833  32.2285 326.5271 0062795 255.7677 103.5991 14.71089337134675
1835,1  1835U 65082EA  25153.44690730  .00005330  00000-0  36052-3 0  9997,2  1835  32.3945 265.0582 0012485 182.3638 177.6967 15.05288308211461
1835,1 01835U 65082EA  25153.44690730  .00005330  00000-0  36052-3 0  9997,2 01835  32.3945 265.0582 0012485 182.3638 177.6967 15.05288308190030
1863,1  1863U 65108A   25153.19888343  .00002450  00000-0  12745-2 0  9990,2  1863  26.7158 139.5494 6020011   9.4336 358.0786  3.95881613353382
1864,1  1864U 65109A   25153.86046969  .00000209  00000-0  18568-3 0  9996,2  1864  89.0603 272.9512 0107919 285.1727  73.7525 13.78919945984257
1865,1  1865U 65109B   25153.86582383  .00000157  00000-0  13982-3 0  9999,2  1865  89.0642 286.5122 0113134  52.3064 308.8295 13.76730656981849
1931,1 01931U 65072E   25153.77410766  .00001682  00000-0  44830-3 0  9997,2 01931  99.0368 168.0586 0239725 107.3141 255.4419 14.34221235138447
1931,1  1931U 65072E   25153.77410766  .00001682  00000-0  44830-3 0  9997,2  1931  99.0368 168.0586 0239725 107.3141 255.4419 14.34221235158865
1942,1  1942U 61015HS  25153.86921398  .00000872  00000-0  19308-2 0  9991,2  1942  67.2692  76.3853 0336401 152.6550 272.6773 13.12973507 67581
1952,1  1952U 66005A   25153.53081343  .00000234  00000-0  22190-3 0  9993,2  1952  90.1503 345.8915 0219447  71.7709 290.7201 13.67979371954664
1959,1  1959U 65082GU  25153.13864666  .00000849  00000-0  16574-3 0  9998,2  1959  31.7895  94.5072 0062511  32.7075 327.7412 14.58516389158241
1961,1  1961U 65082GW  25153.41278965  .00007223  00000-0  42711-3 0  9998,2  1961  31.8568 206.8890 0002930  99.8618 260.2367 15.10241334208019
1982,1  1982U 66008A   25153.13189531  .00000284  00000-0  84358-4 0  9993,2  1982  97.8620 207.3440 0079640 197.4442 162.4014 14.48125766123694
1983,1  1983U 66008B   25153.18717533  .00001289  00000-0  22956-3 0  9999,2  1983  98.0328  72.7093 0063926 219.8454 139.8048 14.67476886137775
2011,1  2011U 65032D   25153.81112767  .00000105  00000-0  29444-3 0  9991,2  2011  41.1998 309.3258 0233925 113.5105  24.3279 13.40410164926804
2011,1 02011U 65032D   25153.81112767  .00000105  00000-0  29444-3 0  9991,2 02011  41.1998 309.3258 0233925 113.5105  24.3279 13.40410164926400
2016,1  2016U 66013A   25153.27680274  .00000719  00000-0  20066-3 0  9991,2  2016  34.0895 138.3656 1163213 192.8499 163.9880 12.65288387691866
2017,1  2017U 66013B   25153.81736656  .00001338  00000-0  34086-3 0  9993,2  2017  34.0730 332.8272 1043014 258.9621  89.2150 12.91889780720289
2050,1  2050U 65082JL  25153.63561213  .00001008  00000-0  23171-3 0  9997,2  2050  32.2653 281.7334 0084129 327.0261  32.5156 14.51005666124163
2092,1  2092U 65098H   25153.47917470  .00002367  00000-0  77091-3 0  9991,2  2092  79.8619 325.1711 1301051 166.1084 197.9725 12.34163073633251
2092,1 02092U 65098H   25153.88454535  .00002519  00000-0  82058-3 0  9992,2 02092  79.8621 324.8249 1301088 165.2785 199.0317 12.34165657633614
2118,1 02118U 66008D   25153.91112228  .00000596  00000-0  16299-3 0  9994,2 02118  98.0065 300.5388 0126028 306.3922  52.5698 14.46203281 80995
2118,1  2118U 66008D   25153.21925559  .00000562  00000-0  15431-3 0  9996,2  2118  98.0065 299.8851 0126061 308.5415  50.4533 14.46202036101556
2119,1  2119U 66024A   25153.42381535  .00000248  00000-0  22688-3 0  9991,2  2119  89.6152 104.1624 0148535 112.0678 249.6337 13.75265104963449
2121,1  2121U 66025A   25153.53148896  .00000411  00000-0  11780-3 0  9991,2  2121 144.5033 255.3011 0083103 175.9617 184.1734 13.87260606998818
2124,1  2124U 66025D   25153.24149496  .00000391  00000-0  10044-3 0  9998,2  2124 144.5130 306.1227 0081262 273.9613  85.1781 13.87767832999201
2140,1  2140U 66005C   25153.44272391  .00000160  00000-0  18020-3 0  9993,2  2140  89.9504  52.3433 0315323 201.5922 157.1685 13.48238753907735
2140,1 02140U 66005C   25153.44272391  .00000160  00000-0  18020-3 0  9993,2 02140  89.9504  52.3433 0315323 201.5922 157.1685 13.48238753907285
2141,1  2141U 66005D   25153.26996915  .00001126  00000-0  64885-3 0  9992,2  2141  90.2288 248.6802 0116596 187.0391 172.9160 14.05302804 15735
2142,1  2142U 66031A   25153.93876149  .00000150  00000-0  59004-4 0  9996,2  2142  35.0451 243.2969 0007020 206.4689 153.5640 14.34568849 97011
2153,1  2153U 65098J   25153.16950993  .00001763  00000-0  55502-3 0  9994,2  2153  79.7452  43.9977 1283582 110.1259  33.8353 12.38436986639670
2154,1 02154U 66008E   25153.58808583  .00001819  00000-0  30195-3 0  9993,2 02154  97.8368 278.1337 0048705  84.3139 276.3619 14.70554867123207
2176,1  2176U 66041A   25153.15617056  .00000178  00000-0  10462-3 0  9992,2  2176  90.2341  73.6071 0060452 227.5570 132.0491 14.04131432 14587
2177,1 02177U 66026D   25153.81850643  .00005211  00000-0  64140-3 0  9995,2 02177  98.9320  97.8864 0136563 103.6825 257.9629 14.77021458106771
2177,1  2177U 66026D   25153.27655317  .00004807  00000-0  59254-3 0  9996,2  2177  98.9321  97.2868 0136541 105.3681 256.2660 14.77014650107230
2180,1  2180U 66041B   25153.18332772  .00000194  00000-0  11886-3 0  9998,2  2180  90.2254  73.2426 0080606  79.7754 281.2503 14.00946628 10538
2201,1  2201U 66052A   25153.28248355  .00000026  00000-0  96340-4 0  9991,2  2201  40.8773 135.4375 2232640   6.0206 356.3129 10.10005419173468
2207,1  2207U 66053A   25153.00803647 -.00000080  00000-0  00000+0 0  9993,2  2207   7.9494  46.9143 0026175 227.3569 356.2063  1.08009271232053
2207,1 02207U 66053A   25153.87776177 -.00000104  00000-0  00000-0 0  9993,2 02207   7.9509  46.9068 0026170 227.2744 334.4842  1.08009828231864
2215,1 02215U 66053B   25153.80428633 -.00000107  00000-0  00000-0 0  9999,2 02215   7.9705  47.1449 0029399 214.0895 145.6185  1.07909963130277
2216,1 02216U 66053C   25153.86985566 -.00000067  00000-0  00000-0 0  9994,2 02216   7.9556  47.3359 0031263 208.2139 310.1396  1.07850544 45170
2219,1  2219U 66053F   25153.80356835 -.00000112  00000-0  00000+0 0  9992,2  2219   7.8381  48.7916 0051693 179.4747 180.4214  1.07399005135307
2219,1 02219U 66053F   25153.80356835 -.00000112  00000-0  00000-0 0  9993,2 02219   7.8381  48.7916 0051693 179.4747 180.4214  1.07399005 52451
2222,1 02222U 66053J   25153.87029007 -.00000105  00000-0  00000-0 0  9994,2 02222   7.6598  51.4608 0162424 159.7043 356.8452  1.06721207126331
2222,1  2222U 66053J   25153.02544639 -.00000105  00000-0  00000+0 0  9993,2  2222   7.6581  51.4683 0162412 159.6781  32.2708  1.06721140126448
2223,1  2223U 66016C   25153.09136884 -.00000037  00000-0  27805-4 0  9990,2  2223 100.7722 189.5635 0092899 306.4639 120.6200 12.87753948778473
2224,1  2224U 66016D   25153.31986138 -.00000008  00000-0  21105-3 0  9995,2  2224 101.1320  91.5605 0137175 254.2836 259.7940 12.52157543698789
2224,1 02224U 66016D   25153.31986138 -.00000008  00000-0  21105-3 0  9995,2 02224 101.1320  91.5605 0137175 254.2836 259.7940 12.52157543698352
2327,1  2327U 66063B   25153.13881127  .00001609  00000-0  82074-3 0  9992,2  2327 144.1934 124.7506 0032369 275.6548  84.0453 14.04694564985073
2328,1  2328U 66063C   25153.80598844  .00000285  00000-0  42383-4 0  9997,2  2328 144.2351 352.0209 0009167  91.8901 285.0817 13.69952565948710
2329,1  2329U 66063D   25153.16226102  .00001046  00000-0  60258-3 0  9998,2  2329 144.2893 335.6505 0021593  34.0564  57.2672 13.92015552969688
2361,1 02361U 63014L   25153.10061928 -.00000031  00000-0 -15427-1 0  9995,2 02361  87.3627 216.4345 0179002 349.1596  10.5429  8.66279280962093
2362,1  2362U 63014M   25153.37706126  .00008460  00000-0  80802-1 0  9992,2  2362  85.2739  35.8426 2541536 123.0411 264.0663  8.85037838973135
2365,1  2365U 63014Q   25153.35193516  .00000103  00000-0  44963-1 0  9990,2  2365  87.3333 134.8960 0231189 296.2463  61.4802  8.67638426964316
2365,1 02365U 63014Q   25153.35193516  .00000103  00000-0  44963-1 0  9990,2 02365  87.3333 134.8960 0231189 296.2463  61.4802  8.67638426964079
2367,1 02367U 63014S   25153.40821899  .00000001  00000-0  00000-0 0  9990,2 02367  84.6562 156.3843 2719871 221.1005 115.0048  8.91916033977919
2380,1  2380U 63014AA  25153.32210302  .00000128  00000-0  51806-1 0  9998,2  2380  87.2328 116.1402 0444629 206.4478 151.3045  8.68096398965523
2380,1 02380U 63014AA  25153.32210302  .00000128  00000-0  51806-1 0  9998,2 02380  87.2328 116.1402 0444629 206.4478 151.3045  8.68096398358103
2386,1  2386U 66024D   25153.48424331  .00000333  00000-0  28397-3 0  9993,2  2386  90.0500 329.4580 0130126  55.6604 305.6797 13.81365219651429
2386,1 02386U 66024D   25153.48424331  .00000333  00000-0  28397-3 0  9993,2 02386  90.0500 329.4580 0130126  55.6604 305.6797 13.81365219269525
2389,1  2389U 66070A   25153.13170955  .00013104  00000-0  61060-3 0  9993,2  2389  81.3282 303.4334 1055856  55.7239 313.9364 13.35153420548079
2412,1 02412U 66077C   25153.73257643  .00000002  00000-0  00000-0 0  9990,2 02412  90.3368 272.7962 0008370  90.6050 269.5760  8.59078134357873
2422,1  2422U 66082B   25153.72453498  .00000456  00000-0  13052-3 0  9999,2  2422  98.1973 314.6965 0109533 285.0452  73.8640 14.46320981 81139
2431,1  2431U 63014AC  25153.19659728  .00000178  00000-0  73515-1 0  9995,2  2431  87.4995 226.4560 0391608 349.2717   9.9973  8.68611986893021
2431,1 02431U 63014AC  25153.19659728  .00000178  00000-0  73515-1 0  9995,2 02431  87.4995 226.4560 0391608 349.2717   9.9973  8.68611986336719
2432,1  2432U 63049G   25153.80619895  .00000109  00000-0  16048-3 0  9997,2  2432  89.9201  73.7702 0032122 246.4799 178.1217 13.48186343 22045
2518,1  2518U 66087C   25153.29111166 -.00000004  00000-0  24711-3 0  9999,2  2518 100.8381 276.6547 0080560 226.4370 191.4816 12.42694357660666
2518,1 02518U 66087C   25153.29111166 -.00000004  00000-0  24711-3 0  9999,2 02518 100.8381 276.6547 0080560 226.4370 191.4816 12.42694357660239
2608,1 02608U 66110A   25153.94675701  .00000153  00000-0  00000-0 0  9994,2 02608   4.0235  73.4483 0005503 175.3346  12.9330  1.00363245130997
2620,1  2620U 63049H   25153.26927615  .00000290  00000-0  37803-3 0  9991,2  2620  89.9164  75.8226 0016911 125.4199  27.6588 13.59536908 39263
2621,1  2621U 66111C   25153.40482459  .00001100  00000-0  12723-3 0  9998,2  2621  93.4062  42.7634 0056115 340.8523  19.0591 14.84750932139142
2639,1  2639U 67001A   25153.01106284  .00000110  00000-0  00000+0 0  9993,2  2639   2.2770  81.1975 0005354 194.7418 358.4785  1.00196188115452
2643,1  2643U 67001D   25153.52483836  .00007282  00000-0  24347-2 0  9995,2  2643  25.7663 137.7475 5947354 226.9385  64.8731  4.09126348740627
2647,1  2647U 65073L   25153.34693928  .00000038  00000-0  88153-3 0  9999,2  2647  56.0638 122.0823 0186516 280.6277 231.0609 12.43645487 70334
2649,1  2649U 67003B   25153.40775646 -.00000071  00000-0  00000+0 0  9990,2  2649   7.5961  47.9810 0034729 106.7349  73.6022  1.08281611135316
2650,1  2650U 67003C   25153.20908803 -.00000121  00000-0  00000+0 0  9999,2  2650   7.5808  48.1734 0034447  99.5808  87.0843  1.08222552136323
2652,1  2652U 67003E   25153.16498923 -.00000121  00000-0  00000+0 0  9993,2  2652   7.5412  49.2008 0039257  69.0708 291.2352  1.07943824135994
2655,1  2655U 67003H   25153.74303457 -.00000134  00000-0  00000+0 0  9991,2  2655   7.3152  51.2792 0074368  28.9376 160.0155  1.07230774134891
2655,1 02655U 67003H   25153.74303457 -.00000134  00000-0  00000-0 0  9992,2 02655   7.3152  51.2792 0074368  28.9376 160.0155  1.07230774135139
2674,1  2674U 67011A   25153.14994257  .00005576  00000-0  65395-3 0  9995,2  2674  39.9158 212.3159 0221410 158.4493 202.5781 14.69267000 33605
2680,1  2680U 67014A   25153.94066769  .00000874  00000-0  38834-3 0  9995,2  2680  39.4398 345.7033 0703415  39.7500 325.2670 13.40932064825500
2680,1 02680U 67014A   25153.94066769  .00000874  00000-0  38834-3 0  9995,2 02680  39.4398 345.7033 0703415  39.7500 325.2670 13.40932064825038
2684,1  2684U 67014C   25153.89008662  .00002132  00000-0  51595-3 0  9999,2  2684  39.9595  84.8886 0455163 226.9758 129.2012 14.06378881888026
2702,1  2702U 66076D   25153.39589597  .00000199  00000-0  35689-3 0  9990,2  2702  88.5659 311.6343 0086152 265.1139 124.0864 13.36476410846068
2702,1 02702U 66076D   25153.39589597  .00000199  00000-0  35689-3 0  9990,2 02702  88.5659 311.6343 0086152 265.1139 124.0864 13.36476410845607
2707,1 02707U 67006D   25153.32867894  .00000010  00000-0  24688-3 0  9990,2 02707 101.8407 100.2996 0149562  51.6332 101.3393 12.79384258723778
2741,1  2741U 67010B   25153.11089724  .00000241  00000-0  11205-3 0  9995,2  2741  98.9308  91.8551 0051839 309.6363  50.0249 14.29025495 31429
2777,1  2777U 67034C   25153.98332909  .00000822  00000-0  46823-3 0  9990,2  2777  90.2702 233.6167 0127041 232.9992 125.9510 14.05204348956671
2777,1 02777U 67034C   25153.98332909  .00000822  00000-0  46823-3 0  9990,2 02777  90.2702 233.6167 0127041 232.9992 125.9510 14.05204348956200
2778,1  2778U 67034D   25153.18046687  .00000232  00000-0  42400-3 0  9990,2  2778  89.8393  43.3601 0123534 346.7977 139.6944 13.35108720822855
2796,1  2796U 63014AQ  25153.30405500  .00000057  00000-0  22483-1 0  9993,2  2796  87.2323 124.9329 0448256 212.7723 144.4576  8.68067876892370
2796,1 02796U 63014AQ  25153.30405500  .00000057  00000-0  22483-1 0  9993,2 02796  87.2323 124.9329 0448256 212.7723 144.4576  8.68067876892088
2800,1  2800U 66070D   25153.04670653  .00007826  00000-0  10202-2 0  9996,2  2800  81.4032 165.0702 1415714 163.2929 202.0260 12.36779906537654
2801,1  2801U 67045A   25153.88636205  .00000044  00000-0  23403-4 0  9991,2  2801  74.0417  42.2804 0057344 342.0517  17.8610 14.36887708 42473
2825,1  2825U 67053B   25153.49777969  .00000058  00000-0  78743-4 0  9998,2  2825  69.9697 168.6260 0009405 296.4902  63.5239 13.97633248 39505
2826,1  2826U 67053A   25153.85610544  .00010890  00000-0  18003-2 0  9990,2  2826  69.9194 242.6322 0004940 236.6447 123.4224 14.70535306 10821
2828,1  2828U 67053C   25153.16902730  .00000091  00000-0  10213-3 0  9995,2  2828  69.9691 159.2230 0010113 295.1215  64.8842 13.97982423955587
2834,1  2834U 67053D   25153.53011064  .00000013  00000-0  48158-4 0  9998,2  2834  69.9726 225.9519 0008663 324.5162  35.5366 13.96129362953745
2847,1  2847U 67053E   25153.82431476  .00000291  00000-0  22298-3 0  9991,2  2847  69.9653 308.9209 0007570 216.1960 143.8638 14.02782979960991
2861,1  2861U 67065A   25153.81915735  .00000019  00000-0  10585-1 0  9996,2  2861  90.0027 314.2424 0073449 102.6479 258.2582  8.36660656769621
2863,1 02863U 67066B   25153.95269818 -.00000107  00000-0  00000-0 0  9997,2 02863   1.9892 107.2993 0061329 223.7522 322.8024  1.09897688120555
2868,1  2868U 67066G   25153.81130208 -.00000115  00000-0  00000+0 0  9995,2  2868   1.4993 113.9546 0082963 152.8510 342.5562  1.08908417124193
2872,1  2872U 67053F   25153.86359638  .00000136  00000-0  12988-3 0  9995,2  2872  69.9736  97.5557 0009152 255.3351 104.6742 13.99473832957554
2873,1  2873U 67053G   25153.74673413  .00000104  00000-0  10996-3 0  9995,2  2873  69.9721 145.5527 0010293 283.3138 249.8064 13.98413891956121
2874,1  2874U 67053H   25153.51210041  .00000047  00000-0  72477-4 0  9994,2  2874  69.9732 209.0558 0009001 314.3703  45.6665 13.96749355954247
2876,1 02876U 67065B   25153.38041759 -.00000001  00000-0 -17298-2 0  9992,2 02876  90.0008 313.4609 0072063 105.6209 255.2594  8.36560695357846
2886,1  2886U 63047K   25153.56255152  .00000288  00000-0  14725-3 0  9991,2  2886  29.8713 245.7118 0643423 164.8204 197.2671 13.29866194825749
2889,1 02889U 66005E   25153.06052801  .00000100  00000-0  21164-3 0  9990,2 02889  89.5456 174.4276 0168738 116.5025 300.2879 13.17950027786320
2909,1  2909U 67053J   25153.49702633  .00111630  00000-0  45889-2 0  9999,2  2909  69.9224 143.7937 0009791 241.3645 118.6542 15.23546144 24018
2920,1  2920U 67080A   25153.19948511  .00000086  00000-0  65574-4 0  9993,2  2920  98.6312  11.3033 0038195   8.3927 351.7878 14.15214445979386
2934,1 02934U 65020EM  25153.66299683  .00000078  00000-0  91186-3 0  9999,2 02934  55.5914 127.0014 0358011  67.7202 109.0665 12.50824413654604
2940,1  2940U 67080B   25153.78680794  .00000161  00000-0  10042-3 0  9999,2  2940  98.5465 350.2668 0036592 219.2716 140.5804 14.17123456981652
2949,1  2949U 63014AS  25153.50117539  .00006724  00000-0  20843+0 0  9990,2  2949  85.5347  70.2243 2172532 171.2704   6.4879  8.83677201279543
2971,1 02971U 67094C   25153.72195750  .00003066  00000-0  22417-2 0  9990,2 02971  28.3650  27.7035 6554216 135.6647 300.7994  3.19194272547635
2976,1 02976U 67036C   25153.84900833 -.00000004  00000-0  19403-3 0  9992,2 02976 102.1206 276.1134 0098800 156.3584 331.5190 12.82088022719090
2977,1  2977U 67036D   25153.84869538 -.00000004  00000-0  24406-3 0  9998,2  2977 101.5580 119.3645 0059181 289.2992 128.8071 12.56850451666160
2977,1 02977U 67036D   25153.84869538 -.00000004  00000-0  24406-3 0  9998,2 02977 101.5580 119.3645 0059181 289.2992 128.8071 12.56850451665732
2980,1  2980U 67096A   25153.05664241  .00000621  00000-0  12704-3 0  9997,2  2980  99.2277 180.3886 0093918 187.1854 172.8004 14.62446570 52508
2985,1  2985U 67096B   25153.20806262  .00000973  00000-0  16916-3 0  9999,2  2985  99.1646 137.4717 0083954 154.5723 205.9646 14.68681000 58343
2989,1  2989U 66005F   25153.36397049  .00000595  00000-0  37569-3 0  9994,2  2989  89.6684 298.2989 0109245   8.9070 351.4013 14.00170362944247
2989,1 02989U 66005F   25153.36397049  .00000595  00000-0  37569-3 0  9994,2 02989  89.6684 298.2989 0109245   8.9070 351.4013 14.00170362943842
2994,1  2994U 67092C   25153.30086192  .00000459  00000-0  31107-3 0  9996,2  2994  89.4375   8.5002 0087582 317.2444  42.1941 13.97051695922215
2997,1  2997U 63014AU  25153.09492243  .00000607  00000-0  17203+0 0  9995,2  2997  86.8113 210.9142 0853281 309.5918  43.2547  8.77658939283355
3038,1  3038U 65020EN  25153.50677244  .00020979  00000-0  47138-2 0  9990,2  3038  56.1641 271.4181 0407315 188.7231 170.6526 14.15910670172330
3047,1  3047U 67116A   25153.75474757  .00000392  00000-0  93163-4 0  9997,2  3047  74.0130  17.7390 0009249 276.1571  83.8539 14.57262772 43805
