NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
7822,1  7822U 75045B   25119.19477821 -.00000018  00000-0 -24821-4 0  9999,2  7822  74.0158 276.9943 0052865  89.9635  83.0993 12.38835538257936
7823,1  7823U 75045C   25119.19700973 -.00000012  00000-0  23477-4 0  9996,2  7823  74.0193  55.6794 0017735   3.8306 104.5326 12.51790475281514
7824,1  7824U 75045D   25119.22684501  .00000010  00000-0  16853-3 0  9995,2  7824  74.0164 165.6214 0007788 175.6380 251.7017 12.49361879277098
7836,1  7836U 72058G   25119.20902605  .00001168  00000-0  55888-3 0  9991,2  7836  97.9944 345.7497 0325534  22.9682 338.5671 13.96384909525678
7839,1  7839U 72058K   25119.08881638  .00004132  00000-0  76829-3 0  9994,2  7839  98.7510 312.4697 0161932 237.4877 121.0585 14.57614184605285
7849,1  7849U 72058V   25119.20939748  .00005315  00000-0  22224-2 0  9998,2  7849  98.0415 245.0937 0327165 155.7395 205.9580 14.01335543514914
8073,1  8073U 75074B   25119.17320956  .00000158  00000-0  14630-3 0  9993,2  8073  82.9010 342.6078 0022004  25.3643 124.1380 13.76233547495346
8145,1  8145U 74089P   25119.21292396  .00000134  00000-0  10046-2 0  9999,2  8145 101.1379 341.6474 0026756 252.8821 229.7677 12.60553890318398
8158,1  8158U 74089Y   25119.21088878  .00000039  00000-0  46623-3 0  9996,2  8158 101.4462 193.1580 0062001 317.3555 109.6926 12.61626721321774
8159,1  8159U 74089Z   25119.50462869  .00000472  00000-0  26899-2 0  9998,2  8159 101.4079 141.9425 0012816 356.2947   3.8038 12.67601673306872
8159,1 08159U 74089Z   25119.50462869  .00000472  00000-0  26899-2 0  9998,2 08159 101.4079 141.9425 0012816 356.2947   3.8038 12.67601673306366
8183,1  8183U 74089AZ  25119.21895098  .00000053  00000-0  73028-3 0  9999,2  8183 100.8100 348.6380 0105903 211.4767 272.5196 12.32930789270005
8197,1  8197U 75082A   25119.19446979 -.00000113  00000-0  15481-4 0  9993,2  8197  46.9879 103.8048 0086412 262.3501 161.7114 13.59587401466329
8291,1  8291U 75086G   25119.19890130  .00000012  00000-0  18995-3 0  9993,2  8291  74.0098 192.2506 0019631  25.0093  36.2167 12.48517862261541
8294,1  8294U 75087B   25119.19576663  .00000166  00000-0  84423-4 0  9999,2  8294  81.2098 101.8453 0104210 216.9749 142.4209 14.09032563549330
8300,1  8300U 74089BH  25119.32045714  .00000602  00000-0  65666-2 0  9992,2  8300 100.8729 142.7008 0347684  26.0844   1.1314 12.00413839205624
8300,1 08300U 74089BH  25119.32045714  .00000602  00000-0  65666-2 0  9992,2 08300 100.8729 142.7008 0347684  26.0844   1.1314 12.00413839492475
8303,1  8303U 74089BL  25119.53644082  .00000291  00000-0  20955-2 0  9997,2  8303 101.3145 330.0404 0030265 217.5961 170.0897 12.53326457301488
8303,1 08303U 74089BL  25119.53644082  .00000291  00000-0  20955-2 0  9997,2 08303 101.3145 330.0404 0030265 217.5961 170.0897 12.53326457300982
8331,1  8331U 75091B   25119.57566322  .00000002  00000-0  16434-2 0  9993,2  8331  22.2603 311.3892 7215772 264.3731  17.0660  2.22182648399585
8331,1 08331U 75091B   25119.57566322  .00000002  00000-0  16434-2 0  9993,2 08331  22.2603 311.3892 7215772 264.3731  17.0660  2.22182648399608
8394,1  8394U 74089BW  25119.29525558  .00000011  00000-0  49601-3 0  9996,2  8394 102.1076 149.0934 0172964 323.8521  96.7593 12.20428906889206
8394,1 08394U 74089BW  25119.29525558  .00000011  00000-0  49601-3 0  9996,2 08394 102.1076 149.0934 0172964 323.8521  96.7593 12.20428906888979
8404,1  8404U 74089CG  25119.14671968  .00004125  00000-0  12545-1 0  9994,2  8404 100.4712  81.5095 0088844  48.4599 329.3134 13.05547978344692
8546,1  8546U 75123D   25119.09448243  .00000324  00000-0  50645-3 0  9995,2  8546  45.9467 218.9411 5945571 186.9181 158.4193  3.98677498674027
8561,1  8561U 74089CY  25119.61480323  .00000518  00000-0  29212-2 0  9995,2  8561 101.5255 159.0565 0063073 272.6951 242.4133 12.67364030323125
8561,1 08561U 74089CY  25119.61480323  .00000518  00000-0  29212-2 0  9995,2 08561 101.5255 159.0565 0063073 272.6951 242.4133 12.67364030322911
8595,1  8595U 74089DJ  25119.19771446  .00000056  00000-0  83355-3 0  9990,2  8595 101.4730 351.2416 0148879 141.1717 338.0653 12.25440301256942
8612,1  8612U 76008F   25119.19756772 -.00000004  00000-0  82668-4 0  9999,2  8612  74.0516 135.4873 0026998 109.1139 321.9857 12.43161698235311
8615,1  8615U 76008J   25119.21027800  .00000008  00000-0  21098-3 0  9990,2  8615  74.0593  22.2275 0133662 185.3879 293.1358 12.20888445195190
8710,1  8710U 76019B   25119.13976600  .00000010  00000-0  70217-4 0  9991,2  8710  69.6785 352.5751 0010217  97.6526  28.2779 13.69970458458625
8764,1  8764U 70102E   25119.87080545  .00000426  00000-0  38542-3 0  9997,2  8764  74.0352 272.8580 0022248 247.2498 264.6084 13.86615438744790
8764,1 08764U 70102E   25119.87080545  .00000426  00000-0  38542-3 0  9997,2 08764  74.0352 272.8580 0022248 247.2498 264.6084 13.86615438744790
8790,1 08790U 74089DS  25119.94410610  .00000029  00000-0  43840-3 0  9998,2 08790 101.8587 118.2875 0038429 161.6638 227.2804 12.59043347316615
8818,1  8818U 76038A   25119.18680354  .00000337  00000-0  18465-3 0  9992,2  8818  63.3512 152.2790 0403046 176.8671 183.5053 13.91403034 49619
8895,1  8895U 76054G   25119.19335538 -.00000001  00000-0  10449-3 0  9990,2  8895  74.0040  31.6094 0020271  25.2963  84.1728 12.43740383219062
8978,1  8978U 75004BL  25119.12823087  .00004361  00000-0  50818-3 0  9996,2  8978  97.8336 192.2820 0028730 135.5844 224.7683 14.85454331626581
9023,1  9023U 76069B   25119.08841857  .00000483  00000-0  15840-3 0  9997,2  9023  74.0430 191.9409 0017171   3.6217 356.5059 14.40954438558310
9061,1  9061U 76078A   25119.21566878  .00000092  00000-0  78739-4 0  9994,2  9061  82.9350   8.6714 0039930 254.5622 220.1293 13.76611393718545
9063,1  9063U 76077B   25119.02158986 -.00000036  00000-0  65994-4 0  9999,2  9063 102.0084 104.8278 0061698  92.8834 309.4167 12.50497792267347
9313,1  9313U 75004EQ  25119.21000383  .00000518  00000-0  17160-3 0  9999,2  9313  97.5868 357.3863 0086296   1.4275 358.7146 14.39223586576438
9482,1  9482U 76102B   25119.18501021  .00000020  00000-0  46834-5 0  9997,2  9482  81.2584 210.9385 0082156 333.9845  25.7205 14.07907616491970
9494,1  9494U 76104A   25119.18949835 -.00000058  00000-0  28492-4 0  9992,2  9494  64.8604  54.0238 0065717 288.2321  71.1592 13.81698211448966
9503,1  9503U 76107A   25119.11406197 -.00000041  00000-0  00000+0 0  9990,2  9503   4.6366 276.3710 0069702 176.0161 234.7742  1.00321525194402
9651,1  9651U 76126H   25119.18481363  .00003633  00000-0  11509-2 0  9998,2  9651  65.7892 143.8208 0804572 285.1906  66.1601 13.32433355296350
9681,1  9681U 75004GC  25119.20926891  .00000558  00000-0  17564-3 0  9999,2  9681  98.0328 199.3674 0056375 106.3855 254.3544 14.42939262584331
9696,1  9696U 74089DV  25119.21638166  .00000314  00000-0  30935-2 0  9999,2  9696 100.8388 347.9126 0193258   5.2107 122.0740 12.22477952248758
9702,1  9702U 73086GA  25119.48644579  .00005216  00000-0  68833-1 0  9990,2  9702 103.0868  90.2741 0741689 116.3628   2.8310 11.41738454143720
9702,1 09702U 73086GA  25119.48644579  .00005216  00000-0  68833-1 0  9990,2 09702 103.0868  90.2741 0741689 116.3628   2.8310 11.41738454143359
9721,1  9721U 76126S   25119.05440683  .00001476  00000-0  55908-3 0  9997,2  9721  65.8424 245.2706 1065863 188.1808 170.0538 12.77053160243105
9797,1  9797U 76126X   25119.09237648  .00001470  00000-0  10918-2 0  9994,2  9797  65.8178 348.6145 0907220 356.4441   3.0398 12.80916443235008
9819,1  9819U 76126AF  25119.21200607  .00017945  00000-0  29091-2 0  9994,2  9819  65.8856 145.0327 0429079  69.7902 294.8783 14.24749201376059
9822,1  9822U 76126AJ  25119.04249743  .00000903  00000-0  42806-3 0  9999,2  9822  65.7801 244.0115 0934194 267.8963  81.4970 12.95422412254055
9960,1  9960U 76126BA  25119.18121134  .00001557  00000-0  12347-2 0  9992,2  9960  65.8658 162.2513 0847957 147.8857 217.6853 12.88685935243000
10061,1 10061U 77048A   25119.17357500 -.00000100  00000-0  00000+0 0  9991,2 10061   7.4050 296.8360 0012686  48.0764 303.5156  0.99400727119408
10062,1 10062U 77048B   25119.15488305  .00000506  00000-0  14610-3 0  9993,2 10062  28.4199  21.9689 0728346 195.5302 162.1733 13.38624109331674
10095,1 10095U 77055A   25119.19679768  .00001631  00000-0  14609-3 0  9994,2 10095  75.8330 212.2857 0036442 330.5323  29.3816 14.95815441592702
10159,1 10159U 77071A   25119.04426859 -.00000084  00000-0  00000+0 0  9996,2 10159   5.1801 279.1951 0007982 281.9389 108.2730  1.00187094172903
10184,1 10184U 77065N   25119.01231144  .00001506  00000-0  34977-3 0  9998,2 10184  29.0738 232.6429 0760873  64.4299 303.2924 13.48203506311277
10214,1 10214U 77065AT  25119.12095580  .00004410  00000-0  15563-2 0  9992,2 10214  28.8782 278.7956 0516035 345.8392  12.8183 13.77917231314960
10288,1 10288U 77079D   25119.19847037 -.00000007  00000-0  61616-4 0  9998,2 10288  74.0214 125.3244 0044108  42.9913  32.1693 12.42251652162378
10365,1 10365U 77092A   25119.11110803  .00000087  00000-0  00000+0 0  9997,2 10365   5.2985 280.1991 0035559   9.6699  20.6640  1.00298034130809
10438,1 10438U 76067P   25119.81005616 -.00000304  00000-0 -14686-2 0  9993,2 10438  65.9730 250.5331 0648567 184.6858 331.9982 12.09712725153632
10443,1 10443U 76067U   25119.22291458  .00000046  00000-0  27545-3 0  9995,2 10443  65.8081 181.5058 0719821  43.5737  21.4719 12.47315114218809
10449,1 10449U 76067AA  25119.20428442 -.00000076  00000-0 -51751-4 0  9996,2 10449  66.0328  77.2722 0754973 165.3828 197.0387 12.45552160219031
10462,1 10462U 77106B   25119.17043728  .00000097  00000-0  13939-3 0  9998,2 10462  89.6443  86.6483 0025760 155.2384 215.7901 13.48396190761285
10491,1 10491U 77109A   25119.02244645  .00000112  00000-0  25597-3 0  9999,2 10491  82.9338 187.8058 0016265  43.4414   5.2845 13.17643089281419
10529,1 10529U 77112D   25119.19582047  .00000879  00000-0  23032-3 0  9996,2 10529  63.3325  73.1554 0559666 156.5345 206.2351 13.89476394294639
10536,1 10536U 77122A   25119.10050484  .00000115  00000-0  10667-3 0  9994,2 10536  82.9386 192.5777 0022596  94.4916 311.4392 13.73387139372525
10539,1 10539U 77123A   25119.19653349  .00000150  00000-0  92215-4 0  9995,2 10539  75.8372  12.6106 0301837  17.9691 343.1840 13.89108290398793
10541,1 10541U 77123B   25119.17144655  .00000117  00000-0  74354-4 0  9998,2 10541  75.8384   4.0851 0298770   0.1015   0.0128 13.89246818399244
10566,1 10566U 77121H   25119.19904450  .00001621  00000-0  25064-2 0  9995,2 10566  65.7695 103.1805 0397915  80.0654 284.5044 13.26008194274355
10570,1 10570U 77121M   25119.19902802  .00003652  00000-0  33498-2 0  9995,2 10570  65.3620  54.8686 0017323 266.6906 199.4478 13.84065599350971
10571,1 10571U 77121N   25119.67395049  .00000755  00000-0  66230-3 0  9990,2 10571  65.9388  10.9164 0145360 202.1380 157.3372 13.86571337382231
10571,1 10571U 77121N   25119.67395049  .00000755  00000-0  66230-3 0  9990,2 10571  65.9388  10.9164 0145360 202.1380 157.3372 13.86571337381971
10594,1 10594U 77112F   25119.13428729  .00004603  00000-0  87477-3 0  9990,2 10594  63.3260 274.2660 0531659 156.9216 205.6713 14.01823949309228
10613,1 10613U 76067AM  25119.24539515  .00001146  00000-0  24844-2 0  9995,2 10613  65.7983 188.9647 0713385 301.7351  51.6019 12.62783487237249
10613,1 10613U 76067AM  25119.24539515  .00001146  00000-0  24844-2 0  9995,2 10613  65.7983 188.9647 0713385 301.7351  51.6019 12.62783487237003
10614,1 10614U 76067AN  25119.23011755  .00000155  00000-0  58914-3 0  9991,2 10614  65.7332  64.1258 0741660 328.6834 137.7495 12.41948849208886
10618,1 10618U 76067AS  25119.06022086  .00000037  00000-0  28391-3 0  9990,2 10618  65.8439 326.9253 0720340  40.1339  35.6486 12.38903453206311
10660,1 10660U 76077W   25119.07814818 -.00000162  00000-0 -18642-2 0  9999,2 10660 102.2752  49.0518 0396411 332.7247  38.1472 11.67445901 81106
10730,1 10730U 75027E   25119.20754291  .00000380  00000-0  39330-3 0  9992,2 10730 114.9854 356.3390 0087741  47.5305 313.3138 13.94591241546696
10732,1 10732U 78028B   25119.19996368  .00000183  00000-0  17341-3 0  9998,2 10732  82.9298 278.0204 0020227 144.4630  28.4670 13.75562690364612
10825,1 10825U 76077BV  25119.15075074 -.00000020  00000-0  20523-3 0  9998,2 10825 102.2223  76.3540 0043418 236.1157 134.7126 12.34750329196174
10829,1 10829U 76077BZ  25119.46701630 -.00000426  00000-0 -29876-2 0  9990,2 10829 101.7260  88.9924 0039819 160.5197 322.5547 12.36647522198305
10829,1 10829U 76077BZ  25119.46701630 -.00000426  00000-0 -29876-2 0  9990,2 10829 101.7260  88.9924 0039819 160.5197 322.5547 12.36647522197999
10838,1 10838U 76077CJ  25119.35960247 -.00000024  00000-0  13641-3 0  9996,2 10838 101.6016 145.1349 0039801 224.6936 149.1941 12.40867579207756
10870,1 10870U 76077CY  25119.17941154  .00000085  00000-0  86357-3 0  9998,2 10870 101.7003 105.4373 0008704 258.1301 164.3325 12.48561918212499
10880,1 10880U 77121AB  25119.03320539  .00000497  00000-0  67619-3 0  9990,2 10880  65.8416 330.3785 0102170  56.6306  97.9066 13.65879011353161
10882,1 10882U 77121AD  25119.14168024  .00000505  00000-0  55017-3 0  9992,2 10882  65.8248 339.4241 0141083 323.3132  35.8334 13.77096243369561
10887,1 10887U 77121AJ  25119.17435500  .00000425  00000-0  41857-3 0  9994,2 10887  65.7430  69.4993 0158554 187.1032 172.7789 13.83455859381106
10949,1 10949U 78055E   25119.42633072 -.00000189  00000-0 -10051-2 0  9992,2 10949  63.9001 283.5390 7226847 278.6659  12.4010  1.97079636232039
10949,1 10949U 78055E   25119.42633072 -.00000189  00000-0 -10051-2 0  9992,2 10949  63.9001 283.5390 7226847 278.6659  12.4010  1.97079636232017
10981,1 10981U 78071A   25119.04496363  .00000012  00000-0  00000+0 0  9997,2 10981   6.5989 290.4979 0004020   8.6689  14.4635  0.99373882169863
10990,1 10990U 74089EK  25119.24536089 -.00000025  00000-0  88773-4 0  9997,2 10990 101.0429 129.6443 0074742 161.5560 260.3116 12.65078020329278
11042,1 11042U 78091A   25119.21080453  .00000000  00000-0  10216-3 0  9997,2 11042  74.0389  33.0801 0037860 303.5356 172.5254 12.53192254130616
11048,1 11048U 78091F   25119.00762196 -.00000013  00000-0  14867-4 0  9993,2 11048  74.0345 308.6297 0045924  94.3268  62.2200 12.38022742626489
11060,1 11060U 78096A   25119.10108198  .00000325  00000-0  17512-3 0  9993,2 11060  98.4914 153.1089 0010475   9.1871 350.9495 14.19173091620251
11141,1 11141U 78112A   25119.10337567  .00000004  00000-0  00000+0 0  9990,2 11141  63.4316  84.0364 0140303  48.4786 130.4837  1.92895485221244
11165,1 11165U 78121A   25119.01514079  .00000112  00000-0  53601-4 0  9991,2 11165  81.2348 300.5623 0049262 190.7636 169.2486 14.12024884903154
11166,1 11166U 78121B   25119.08181920  .00000179  00000-0  85627-4 0  9990,2 11166  81.2390 246.9014 0065946   3.6442 356.5197 14.14183546389884
11289,1 11289U 79021B   25119.02640078  .00000196  00000-0  97492-4 0  9996,2 11289  81.2464 240.8834 0074959   1.0337 359.0975 14.12022409376150
11290,1 11290U 79021C   25119.18096470  .00000101  00000-0  48809-4 0  9990,2 11290  81.2048 182.9508 0030998 177.3449 182.7893 14.11182151375665
11296,1 11296U 79024A   25119.07757192  .00000007  00000-0  13636-3 0  9996,2 11296  74.0341 222.4314 0039549 337.6401 197.4964 12.57284662117172
11298,1 11298U 79024C   25119.21779563 -.00000015  00000-0  38830-5 0  9995,2 11298  74.0349  58.9065 0015162 210.7779 256.7335 12.52608230109214
11542,1 11542U 79084E   25119.23469848  .00000016  00000-0  21337-3 0  9999,2 11542  74.0255 194.9668 0018949   5.0884  58.2746 12.49071755 79107
11545,1 11545U 79084H   25119.15750458 -.00000020  00000-0 -34089-4 0  9999,2 11545  74.0241  76.3477 0026317   5.1332   6.7900 12.43191246 69328
11568,1 11568U 75123F   25119.08223530 -.00000197  00000-0  00000+0 0  9997,2 11568   3.6128 271.5743 0015129 201.6404  41.1523  1.00511372117934
11581,1 11581U 77092H   25119.10919666  .00000140  00000-0  00000+0 0  9991,2 11581   5.2015 279.6666 0008092 212.6366 167.9608  1.00186952100198
11585,1 11585U 79090A   25119.19147530  .00000066  00000-0  51250-4 0  9992,2 11585  82.9465 138.5657 0028412 212.7957 217.9159 13.77151500287901
11605,1 11605U 79095A   25119.16529356  .00000197  00000-0  10970-3 0  9995,2 11605  81.2066 274.1723 0012777 341.2498  18.8198 14.07398523335311
11668,1 11668U 80003B   25119.14790227  .00000055  00000-0  40762-4 0  9996,2 11668  82.9479  76.8690 0021139 196.1933 174.6972 13.75886206273180
11735,1 11735U 80022A   25119.05916046  .00000113  00000-0  10109-3 0  9997,2 11735  82.9487 221.1534 0036798  77.2582  95.2568 13.75205090263489
11896,1 11896U 80063A   25119.65857277 -.00000547  00000-0 -14425-2 0  9993,2 11896  63.6826 348.5816 7324726 278.1951  11.9077  2.00641396328107
11926,1 11926U 78118C   25119.05035022 -.00000215  00000-0  00000+0 0  9997,2 11926  12.0624 160.1997 3063128 349.3098 206.4676  1.01603353167353
11962,1 11962U 80073A   25119.18745580  .00000100  00000-0  48687-4 0  9991,2 11962  81.2199 134.5314 0035081 231.5378 128.2645 14.11055817296556
11970,1 11970U 80074C   25119.16358308 -.00000223  00000-0  00000+0 0  9996,2 11970  17.3199 317.1633 1633659 256.1641 348.2314  0.81535491132874
11971,1 11971U 80034D   25119.19403532 -.00000086  00000-0  48815-5 0  9995,2 11971  64.8314 103.8806 0045926 310.6559 144.6824 13.96919391298276
12000,1 12000U 73086GL  25119.91584654 -.00000010  00000-0  28132-3 0  9998,2 12000 102.3462 108.8348 0021745  22.8886   6.1218 12.36377849497084
12000,1 12000U 73086GL  25119.91584654 -.00000010  00000-0  28132-3 0  9998,2 12000 102.3462 108.8348 0021745  22.8886   6.1218 12.36377849496881
12092,1 12092U 80099B   25119.16285980  .00000173  00000-0  15919-3 0  9996,2 12092  82.9385 267.9075 0029445 344.5344 189.4954 13.77313638229687
12112,1 12112U 80102F   25119.15116278 -.00000016  00000-0 -10493-5 0  9998,2 12112  73.9933 251.5114 0029060  29.7905 142.7241 12.55576519 32799
12138,1 12138U 81003A   25119.18510218  .00005573  00000-0  38704-3 0  9996,2 12138  82.9589 186.0926 0651056 234.2223 119.6756 14.09449897211498
12176,1 12176U 78026R   25119.22981307  .00000164  00000-0  16762-3 0  9996,2 12176  98.9801  15.6574 0064714 341.0034 140.2075 13.88926090241078
12177,1 12177U 78026S   25119.22127262  .00000676  00000-0  48854-3 0  9994,2 12177  98.9202 233.0356 0153026 217.9485 215.6407 13.94564410242465
12183,1 12183U 78026Y   25119.01999429  .00000534  00000-0  29590-3 0  9999,2 12183  98.9908 145.8411 0035138 258.9525 133.2594 14.15335274277862
12189,1 12189U 78026AE  25119.00950711  .00000337  00000-0  28093-3 0  9993,2 12189  98.7328 126.6641 0068493  53.0768 326.2705 13.93810284577356
12190,1 12190U 78026AF  25119.15680781  .00000236  00000-0  18322-3 0  9990,2 12190  99.0385  72.5031 0017202 305.1670 186.9723 14.02245635259016
