NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
12580,1 12580U 76077DY  25120.81417333 -.00000244  00000-0 -40239-2 0  9995,2 12580 102.4411 248.1216 0618080  72.5724  76.9785 11.28324337938461
12868,1 12868U 77121AW  25120.22071564  .00001307  00000-0  14445-2 0  9991,2 12868  65.7610 143.1805 0071686 285.9738 196.1441 13.74231658355508
12868,1 12868U 77121AW  25120.22071564  .00001307  00000-0  14445-2 0  9991,2 12868  65.7610 143.1805 0071686 285.9738 196.1441 13.74231658355238
12932,1 12932U 81107C   25120.92851177 -.00000115  00000-0  00000+0 0  9991,2 12932   5.1678   2.0037 1019266 113.4570 257.3136  0.99600015 22106
12932,1 12932U 81107C   25120.92851115 -.00000115  00000-0  00000-0 0  9994,2 12932   5.1678   2.0036 1019256 113.4567 257.3137  0.99600011 22118
12940,1 12940U 81108D   25120.79026690 -.00000553  00000-0  00000+0 0  9996,2 12940  66.1162 283.9923 6589927 351.4237   1.1330  1.99120683316318
12940,1 12940U 81108D   25120.79026690 -.00000553  00000-0  00000-0 0  9997,2 12940  66.1162 283.9923 6589927 351.4237   1.1330  1.99120683316330
13011,1 13011U 81122B   25120.79629053  .00007117  00000-0  84006-3 0  9998,2 13011  10.5621  32.6306 6547523 179.5479 181.5591  3.27381725347278
13011,1 13011U 81122B   25120.79629053  .00007117  00000-0  84006-3 0  9998,2 13011  10.5621  32.6306 6547523 179.5479 181.5591  3.27381725347290
13035,1 13035U 82004A   25120.83863553 -.00000127  00000-0  00000+0 0  9997,2 13035  13.2022 338.4704 0043324 190.1501 169.6953  0.99596980121093
13035,1 13035U 82004A   25120.83863553 -.00000127  00000-0  00000-0 0  9998,2 13035  13.2022 338.4704 0043324 190.1501 169.6953  0.99596980121105
13070,1 13070U 82015A   25120.99544218  .00000694  00000-0  20860-1 0  9995,2 13070  63.0676  89.9403 7022693 283.7026  12.5338  2.00866327316287
13070,1 13070U 82015A   25120.99544218  .00000694  00000-0  20860-1 0  9995,2 13070  63.0676  89.9403 7022693 283.7026  12.5338  2.00866327316298
13132,1 13132U 78018C   25120.53353230  .00000005  00000-0  97854-4 0  9990,2 13132  69.2067 282.7328 0210300 195.5852 228.5474 13.34957700298319
13133,1 13133U 77012J   25120.13902456  .00000836  00000-0  24812-2 0  9994,2 13133  65.8443  52.6053 1642806 115.5168 262.4547 10.89189579899584
13133,1 13133U 77012J   25120.13902456  .00000836  00000-0  24812-2 0  9994,2 13133  65.8443  52.6053 1642806 115.5168 262.4547 10.89189579899607
13501,1 13501U 76067BB  25120.81451293  .00000804  00000-0  32396-2 0  9996,2 13501  66.0307 249.5626 0629441 307.2977 215.8485 12.39836532990125
13501,1 13501U 76067BB  25120.81451293  .00000804  00000-0  32396-2 0  9996,2 13501  66.0307 249.5626 0629441 307.2977 215.8485 12.39836532989842
13505,1 13505U 77121BC  25120.76618485  .00001570  00000-0  21914-2 0  9999,2 13505  65.3577  33.6791 0038543 269.6502 122.0656 13.60248524635978
13516,1 13516U 76067BD  25120.35074517 -.00000060  00000-0 -10159-4 0  9992,2 13516  65.6618  97.6606 0739102 247.0069 185.8745 12.32416925474495
13516,1 13516U 76067BD  25120.35074517 -.00000060  00000-0 -10159-4 0  9992,2 13516  65.6618  97.6606 0739102 247.0069 185.8745 12.32416925472662
13603,1 13603U 82100A   25120.36873571  .00000002  00000-0  00000-0 0  9996,2 13603  64.6302  81.1717 0007911  20.4947 156.4121  2.13866626332340
13610,1 13610U 82100H   25120.54563398  .00000001  00000-0  00000+0 0  9995,2 13610  64.6332  80.0615 0007331 215.8420 325.0986  2.14005237333021
13610,1 13610U 82100H   25120.54563398  .00000001  00000-0  00000-0 0  9996,2 13610  64.6332  80.0615 0007331 215.8420 325.0986  2.14005237332952
13901,1 13901U 83020A   25120.01839781 -.00000583  00000-0  00000+0 0  9990,2 13901  79.1856  62.5092 5516522  40.5359 358.0156  0.24281080 50411
13901,1 13901U 83020A   25120.01839781 -.00000583  00000-0  00000-0 0  9991,2 13901  79.1856  62.5092 5516522  40.5359 358.0156  0.24281080 10147
13901,1 13901U 83020A   25120.02195516 -.00000583  00000-0  00000-0 0  9993,2 13901  79.1852  62.5104 5516576  40.5370 358.3256  0.24281099 10143
13909,1 13909U 81088J   25120.18416529 -.00000036  00000-0  00000+0 0  9992,2 13909  63.6885 329.4013 4389375 285.4812  31.3453  5.75498283643497
13909,1 13909U 81088J   25120.18416529 -.00000036  00000-0  00000-0 0  9993,2 13909  63.6885 329.4013 4389375 285.4812  31.3453  5.75498283253090
13961,1 13961U 81071F   25120.50852065  .00000503  00000-0  00000+0 0  9995,2 13961  70.0452  97.2488 5772247 350.0590   2.0267  1.98111976314080
13961,1 13961U 81071F   25120.50852065  .00000503  00000-0  00000-0 0  9996,2 13961  70.0452  97.2488 5772247 350.0590   2.0267  1.98111976314103
14048,1 14048U 65027K   25120.94057891 -.00000315  00000-0 -10861-2 0  9999,2 14048  90.2451   5.5335 0013516 295.6387  82.7136 12.99045750   398
14048,1 14048U 65027K   25120.94057891 -.00000315  00000-0 -10861-2 0  9999,2 14048  90.2451   5.5335 0013516 295.6387  82.7136 12.99045750   185
14128,1 14128U 83058A   25120.57842566 -.00000027  00000-0  00000+0 0  9992,2 14128  12.3640 332.4534 0010280 155.6823 204.2897  0.98867388114161
14128,1 14128U 83058A   25120.57842566 -.00000027  00000-0  00000-0 0  9993,2 14128  12.3640 332.4534 0010280 155.6823 204.2897  0.98867388 42633
14136,1 14136U 83059E   25120.32303223  .00002044  00000-0  19558-2 0  9998,2 14136  25.4925 236.5394 6928129 331.3866   3.8969  2.68461566335867
14182,1 14182U 83070A   25120.22132589  .00000660  00000-0  00000+0 0  9997,2 14182  70.9867 273.1695 5579677 244.9051  48.4323  2.03568060231728
14182,1 14182U 83070A   25120.22132589  .00000660  00000-0  00000-0 0  9998,2 14182  70.9867 273.1695 5579677 244.9051  48.4323  2.03568060231694
14234,1 14234U 83077A   25120.36561069 -.00000189  00000-0  00000+0 0  9993,2 14234  14.0786 344.9890 0025544 158.9325 201.1159  0.99528893124854
14234,1 14234U 83077A   25120.36561069 -.00000189  00000-0  00000-0 0  9994,2 14234  14.0786 344.9890 0025544 158.9325 201.1159  0.99528893 42235
14260,1 14260U 83084C   25120.28704535  .00000014  00000-0  00000-0 0  9995,2 14260  64.5847  88.6937 0001772 343.8562 122.6444  2.12758899322795
14358,1 14358U 81053HR  25120.89238017  .00006773  00000-0  34405-2 0  9997,2 14358  82.8044 285.6042 0171226 184.9420 339.6220 14.08514173124874
14408,1 14408U 81053JD  25120.73765255  .00001705  00000-0  17629-2 0  9994,2 14408  82.9580 116.2497 0117039  95.5545  25.3365 13.72311599646871
14412,1 14412U 68091CN  25120.99876418  .00000565  00000-0  82882-3 0  9995,2 14412  62.3010 347.3378 0738364 244.6251 107.6548 12.83428768 35486
14412,1 14412U 68091CN  25120.99876418  .00000565  00000-0  82882-3 0  9995,2 14412  62.3010 347.3378 0738364 244.6251 107.6548 12.83428768 34250
14444,1 14444U 77121BG  25120.17620087  .00001616  00000-0  17098-2 0  9997,2 14444  65.7957 152.0948 0049799 178.4551 243.7703 13.76710106179898
14444,1 14444U 77121BG  25120.17620087  .00001616  00000-0  17098-2 0  9997,2 14444  65.7957 152.0948 0049799 178.4551 243.7703 13.76710106179630
14465,1 14465U 78026GF  25120.94707308  .00002696  00000-0  13337-2 0  9993,2 14465  98.7433 280.9646 0106276 335.4479 178.3377 14.15255128160768
14465,1 14465U 78026GF  25120.94707308  .00002696  00000-0  13337-2 0  9993,2 14465  98.7433 280.9646 0106276 335.4479 178.3377 14.15255128160500
14565,1 14565U 77065FT  25120.67773124 -.00001957  00000-0 -36200-2 0  9990,2 14565  29.2086 304.1533 0841276 357.1188   2.4716 12.48876836991192
14565,1 14565U 77065FR  25120.67773124 -.00001957  00000-0 -36200-2 0  9990,2 14565  29.2086 304.1533 0841276 357.1188   2.4716 12.48876836990359
14621,1 14621U 81070K   25120.03506269  .00006653  00000-0  13144-1 0  9995,2 14621  90.5643  36.3735 6055632  20.4875 355.9478  3.80434949461874
14621,1 14621U 81070K   25120.03506269  .00006653  00000-0  13144-1 0  9995,2 14621  90.5643  36.3735 6055632  20.4875 355.9478  3.80434949461425
14905,1 14905U 76077ET  25120.96726633  .00000033  00000-0  80484-3 0  9991,2 14905 102.3084 193.1681 0183385   1.2668 174.1778 12.07340322868831
14905,1 14905U 76077ET  25120.96726633  .00000033  00000-0  80484-3 0  9991,2 14905 102.3084 193.1681 0183385   1.2668 174.1778 12.07340322868606
15039,1 15039U 84059A   25120.23482417 -.00000010  00000-0  00000+0 0  9996,2 15039  63.2825  76.2102 0235414  52.0004 128.7243  1.92302609290172
15039,1 15039U 84059A   25120.23482417 -.00000010  00000-0  00000-0 0  9997,2 15039  63.2825  76.2102 0235414  52.0004 128.7243  1.92302609290183
15237,1 15237U 84093D   25120.88375556 -.00000183  00000-0  00000-0 0  9992,2 15237  14.3573 348.4394 0003151 153.6623  26.3515  0.99785868 42327
15245,1 15245U 84093F   25120.08529118  .00003662  00000-0  21510-2 0  9993,2 15245  22.8371  38.6129 6861945 161.1871 248.3632  2.78992005378115
15387,1 15387U 84113D   25120.98282808 -.00000071  00000-0  42013-3 0  9998,2 15387  25.7780  43.4070 7043448 259.3664  20.9584  2.51466709354389
15387,1 15387U 84113D   25120.98282808 -.00000071  00000-0  42013-3 0  9998,2 15387  25.7780  43.4070 7043448 259.3664  20.9584  2.51466709354356
15454,1 15454U 84129B   25120.87067083 -.00000089  00000-0  00000+0 0  9999,2 15454  11.0277 319.0927 0006249 224.9709 134.8887  1.01152201 21559
15454,1 15454U 84129B   25120.87067083 -.00000089  00000-0  00000-0 0  9990,2 15454  11.0277 319.0927 0006249 224.9709 134.8887  1.01152201 21571
15545,1 15545U 85010D   25120.93188385 -.00000328  00000-0  00000-0 0  9993,2 15545  13.5362 316.4971 0027310 290.9021  68.7254  1.00815121 22767
15738,1 15738U 85040A   25120.48471082  .00000092  00000-0 -86752-3 0  9998,2 15738  62.4272 234.6372 6862901 253.0148  26.3240  2.55668470330692
15738,1 15738U 85040A   25120.48471082  .00000092  00000-0 -86752-3 0  9998,2 15738  62.4272 234.6372 6862901 253.0148  26.3240  2.55668470330669
15741,1 15741U 85040D   25120.90171902 -.00000580  00000-0  58525-3 0  9996,2 15741  62.9772 354.6028 7473387 252.9745  19.5130  1.96890008286864
15741,1 15741U 85040D   25120.90171902 -.00000580  00000-0  58525-3 0  9996,2 15741  62.9772 354.6028 7473387 252.9745  19.5130  1.96890008286886
15762,1 15762U 76126BU  25120.92397736 -.00000008  00000-0  10485-3 0  9999,2 15762  65.6632 316.5944 0751982 315.7989  38.5223 12.59288086650594
15762,1 15762U 76126BU  25120.92397736 -.00000008  00000-0  10485-3 0  9999,2 15762  65.6632 316.5944 0751982 315.7989  38.5223 12.59288086650224
15827,1 15827U 85049A   25120.10858791  .00000857  00000-0  00000+0 0  9997,2 15827  67.7710 132.1700 5597816  71.0626 339.7599  2.00395100292075
15827,1 15827U 85049A   25120.10858791  .00000857  00000-0  00000-0 0  9998,2 15827  67.7710 132.1700 5597816  71.0626 339.7599  2.00395100292008
15950,1 15950U 85066D   25120.95565845  .00011500  00000-0  60644-2 0  9991,2 15950  89.8512 301.2263 0089814 100.2802 260.8526 14.11777615985017
15950,1 15950U 85066D   25120.95565845  .00011500  00000-0  60644-2 0  9991,2 15950  89.8512 301.2263 0089814 100.2802 260.8526 14.11777615984803
16001,1 16001U 85076F   25120.90856401  .00003914  00000-0  16412-2 0  9990,2 16001  27.3746 230.4364 5017099 226.8860  78.5259  5.50764449769411
16001,1 16001U 85076F   25120.90856401  .00003914  00000-0  16412-2 0  9990,2 16001  27.3746 230.4364 5017099 226.8860  78.5259  5.50764449769433
16119,1 16119U 85092E   25120.81589938  .00000029  00000-0  00000-0 0  9994,2 16119  10.7920 317.9278 0058781 171.0406 188.9716  1.01081363 21886
16294,1 16294U 85109G   25120.74242872  .00000267  00000-0  61128-3 0  9997,2 16294  26.5333 316.8475 7147267 322.5454   4.4742  2.38623370292377
16294,1 16294U 85109G   25120.74242872  .00000267  00000-0  61128-3 0  9997,2 16294  26.5333 316.8475 7147267 322.5454   4.4742  2.38623370292401
16528,1 16528U 86010B   25120.82254253  .00000113  00000-0  13037-2 0  9999,2 16528  31.0819  29.0363 7159105 340.1124   2.4765  2.32299822279733
16528,1 16528U 86010B   25120.82254253  .00000113  00000-0  13037-2 0  9999,2 16528  31.0819  29.0363 7159105 340.1124   2.4765  2.32299822279722
16963,1 16963U 86071C   25120.56965877  .00000011  00000-0  00000+0 0  9991,2 16963  64.6547  86.2762 0003842 331.1225 207.0000  2.13107678300573
16963,1 16963U 86071C   25120.56965877  .00000011  00000-0  00000-0 0  9992,2 16963  64.6547  86.2762 0003842 331.1225 207.0000  2.13107678300539
17000,1 17000U 76077EX  25120.85538130  .00003640  00000-0  60631-1 0  9998,2 17000 102.4666 252.6953 0679623 267.8114 257.9207 11.32268346690743
17000,1 17000U 76077EX  25120.85538130  .00003640  00000-0  60631-1 0  9998,2 17000 102.4666 252.6953 0679623 267.8114 257.9207 11.32268346690079
17328,1 17328U 87008A   25120.61455304 -.00000745  00000-0 -10822-3 0  9996,2 17328  62.7524 338.7678 7428470 255.2892  18.8945  2.00636663276929
17328,1 17328U 87008A   25120.61455304 -.00000745  00000-0 -10822-3 0  9996,2 17328  62.7524 338.7678 7428470 255.2892  18.8945  2.00636663276895
17333,1 17333U 87008D   25120.94888209  .00000725  00000-0  00000+0 0  9991,2 17333  63.7253  92.1853 7203617 250.8319  23.7358  1.97074192275470
17333,1 17333U 87008D   25120.94888209  .00000725  00000-0  00000-0 0  9992,2 17333  63.7253  92.1853 7203617 250.8319  23.7358  1.97074192275492
17478,1 17478U 86019HR  25120.26589330  .00000847  00000-0  33913-3 0  9998,2 17478  98.2722 127.1067 0038742 188.7269 235.5696 14.30350128997927
17658,1 17658U 69082KU  25120.81298685  .00000956  00000-0  70344-3 0  9990,2 17658  70.3566 258.4976 0056196 142.7983   8.8807 13.97653490514051
17658,1 17658U 69082KU  25120.81298685  .00000956  00000-0  70344-3 0  9990,2 17658  70.3566 258.4976 0056196 142.7983   8.8807 13.97653490513498
17713,1 17713U 61015LR  25120.79069623  .00000536  00000-0  42615-3 0  9999,2 17713  66.2104 263.7121 0062233  32.2136  37.4915 13.98302370 42646
17713,1 17713U 61015LR  25120.79069623  .00000536  00000-0  42615-3 0  9999,2 17713  66.2104 263.7121 0062233  32.2136  37.4915 13.98302370 42668
18302,1 18302U 78026HD  25120.78300043  .00001382  00000-0  10926-2 0  9996,2 18302  98.8841 226.2878 0236906 191.2562 322.0600 13.80816784 16557
18302,1 18302U 78026HD  25120.78300043  .00001382  00000-0  10926-2 0  9996,2 18302  98.8841 226.2878 0236906 191.2562 322.0600 13.80816784 16221
18355,1 18355U 87079A   25120.21646037 -.00000053  00000-0  00000+0 0  9990,2 18355  65.8032 332.6015 0005144 250.1003 285.5284  2.13101060292835
18355,1 18355U 87079A   25120.21646037 -.00000053  00000-0  00000-0 0  9991,2 18355  65.8032 332.6015 0005144 250.1003 285.5284  2.13101060292734
18360,1 18360U 87079F   25120.14551654 -.00000051  00000-0  00000+0 0  9996,2 18360  65.7818 331.2370 0008297 244.7501 318.1013  2.13417578293170
18360,1 18360U 87079F   25120.14551654 -.00000051  00000-0  00000-0 0  9997,2 18360  65.7818 331.2370 0008297 244.7501 318.1013  2.13417578293103
18375,1 18375U 87079H   25120.97631070 -.00000769  00000-0 -76682-2 0  9993,2 18375  64.3816 177.6788 5773773 192.8715 141.7646  4.00060224564147
18375,1 18375U 87079H   25120.97631070 -.00000769  00000-0 -76682-2 0  9993,2 18375  64.3816 177.6788 5773773 192.8715 141.7646  4.00060224564158
18413,1 18413U 82055BC  25120.57012861  .00000783  00000-0  94263-3 0  9992,2 18413  65.8223 270.5765 0081207 340.1440 138.1682 13.71005181968381
18413,1 18413U 82055BC  25120.57012861  .00000783  00000-0  94263-3 0  9992,2 18413  65.8223 270.5765 0081207 340.1440 138.1682 13.71005181968381
18467,1 18467U 78026HE  25120.00258528  .00000804  00000-0  34399-3 0  9992,2 18467  98.8504 136.8095 0093638 157.0097 224.3530 14.25348868 85980
18467,1 18467U 78026HE  25120.00258528  .00000804  00000-0  34399-3 0  9992,2 18467  98.8504 136.8095 0093638 157.0097 224.3530 14.25348868 85946
18518,1 18518U 76126BW  25120.85249171  .00001688  00000-0  24365-2 0  9997,2 18518  65.7573 267.2115 0727238 223.2130 303.2988 12.81156235695988
18518,1 18518U 76126BW  25120.85249171  .00001688  00000-0  24365-2 0  9997,2 18518  65.7573 267.2115 0727238 223.2130 303.2988 12.81156235695821
18592,1 18592U 81053LU  25120.29392579  .00008377  00000-0  32164-2 0  9991,2 18592  82.9380  49.7852 0011414 350.6243 137.6130 14.30343403553241
18592,1 18592U 81053LU  25120.29392579  .00008377  00000-0  32164-2 0  9991,2 18592  82.9380  49.7852 0011414 350.6243 137.6130 14.30343403644613
18600,1 18600U 76077FF  25120.46614142  .00000001  00000-0  78272-3 0  9990,2 18600 102.0210 302.8808 0784514 272.7329 105.1957 10.91620920423167
18606,1 18606U 76067BP  25120.37046043 -.00000066  00000-0 -30882-4 0  9993,2 18606  65.8275 219.5258 0626107  24.6386  33.5322 12.48167933759664
18616,1 18616U 69082LB  25120.66225922  .00000850  00000-0  68822-3 0  9993,2 18616  70.1405 358.1235 0163162  82.4493 279.5109 13.87287502887286
18616,1 18616U 69082LB  25120.66225922  .00000850  00000-0  68822-3 0  9993,2 18616  70.1405 358.1235 0163162  82.4493 279.5109 13.87287502887309
18640,1 18640U 81053MA  25120.69186385  .00002599  00000-0  21689-2 0  9995,2 18640  83.2088  20.5698 0086577 354.3829  34.4074 13.86341435  4573
18640,1 18640U 81053MA  25120.69186385  .00002599  00000-0  21689-2 0  9995,2 18640  83.2088  20.5698 0086577 354.3829  34.4074 13.86341435  4595
18680,1 18680U 86101L   25120.86562272  .00001512  00000-0  85471-3 0  9994,2 18680  82.5478 339.9725 0013696 324.1145  35.9109 14.09604679959479
18680,1 18680U 86101L   25120.86562272  .00001512  00000-0  85471-3 0  9994,2 18680  82.5478 339.9725 0013696 324.1145  35.9109 14.09604679959154
18779,1 18779U 78026HJ  25120.90859153  .00007289  00000-0  24849-2 0  9990,2 18779  99.0655 110.3741 0065705 278.0843 111.3459 14.35533911934173
18779,1 18779U 78026HJ  25120.90859153  .00007289  00000-0  24849-2 0  9990,2 18779  99.0655 110.3741 0065705 278.0843 111.3459 14.35533911934173
18910,1 18910U 87020AU  25120.75630880  .00000288  00000-0  20437-2 0  9999,2 18910  73.6742 144.6283 0018756 190.3351 292.7242 12.48565522699537
18910,1 18910U 87020AU  25120.75630880  .00000288  00000-0  20437-2 0  9999,2 18910  73.6742 144.6283 0018756 190.3351 292.7242 12.48565522699335
18949,1 18949U 88017D   25120.52859550  .00000084  00000-0 -36495-2 0  9996,2 18949  62.4840 254.5915 7150915 258.3612  20.3995  2.10119902264446
18949,1 18949U 88017D   25120.52859550  .00000084  00000-0 -36495-2 0  9996,2 18949  62.4840 254.5915 7150915 258.3612  20.3995  2.10119902264200
18998,1 18998U 77121BS  25120.93327600  .00000499  00000-0  54783-3 0  9995,2 18998  65.8269 350.1637 0134702 321.2728  56.1485 13.77187749883877
18998,1 18998U 77121BS  25120.93327600  .00000499  00000-0  54783-3 0  9995,2 18998  65.8269 350.1637 0134702 321.2728  56.1485 13.77187749883888
19027,1 19027U 81053ME  25120.65802312  .00005915  00000-0  30013-2 0  9992,2 19027  83.0042 192.8970 0058287 305.8619 206.7726 14.14955185 23419
19033,1 19033U 73086HC  25120.96296828  .00000511  00000-0  34951-2 0  9991,2 19033 101.9401 122.0855 0037829 188.9787 199.0529 12.53313000832134
19033,1 19033U 73086HC  25120.96296828  .00000511  00000-0  34951-2 0  9991,2 19033 101.9401 122.0855 0037829 188.9787 199.0529 12.53313000832134
