NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
38922,1 38922U 12044BF  25108.88751895  .00043223  48320-5  75007-3 0  9990,2 38922  50.0259 303.9601 1581602 340.8908  13.8493 12.40617780510914
38953,1 38953U 12059A   25108.40755086 -.00000166  00000-0  00000+0 0  9999,2 38953   3.3401  77.8662 0010677 309.0875  50.4464  1.00276300 45797
38954,1 38954U 12059B   25108.00745538  .00009255  00000-0  14643-2 0  9995,2 38954  20.4105   9.8838 6031071 166.3026 222.9127  4.00710130147240
38960,1 38960U 12044CT  25108.08356227  .00320269  25806-4  17143-2 0  9991,2 38960  50.0421  46.3211 0546369 329.6316  27.3988 14.83984904537776
38977,1 38977U 12061A   25108.81203531 -.00000126  00000-0  00000+0 0  9992,2 38977   9.5615  53.9435 0000863 156.9954 272.2972  1.00272880 45926
38978,1 38978U 12061B   25108.49857955  .00000079  00000-0  00000+0 0  9998,2 38978   0.0125 235.1964 0000486  23.3797 310.7316  1.00268486 45616
38991,1 38991U 12062A   25108.09280764 -.00000240  00000-0  00000+0 0  9999,2 38991   0.0232 101.0615 0002436 305.6475 118.1727  1.00271632 45590
38992,1 38992U 12062B   25108.18095701  .00000139  00000-0  00000+0 0  9991,2 38992   0.0714 357.2895 0002778  26.4754 269.5305  1.00269174 45601
38995,1 38995U 12063A   25108.93220087  .00000604  00000-0  00000+0 0  9992,2 38995  64.8193  53.3080 7228855 232.3326  37.9254  2.00645541 91034
38995,1 38995U 12063A   25108.93220071  .00000604  00000-0  00000-0 0  9996,2 38995  64.8193  53.3083 7228773 232.3319  37.9274  2.00645670 90997
38996,1 38996U 12063B   25108.83535361 -.00000831  00000-0  00000-0 0  9990,2 38996  65.0348  53.9341 7211341 234.1373  36.3406  2.00046801 90822
38996,1 38996U 12063B   25108.33545908 -.00000860  00000-0  00000+0 0  9994,2 38996  65.0361  53.9970 7211133 234.1441  36.3352  2.00047869 90814
39008,1 39008U 12065A   25108.45003679 -.00000273  00000-0  00000+0 0  9996,2 39008   0.0162 199.8217 0001858 195.2591 272.2446  1.00272081 45548
39009,1 39009U 12065B   25108.75000044 -.00000115  00000-0  00000+0 0  9998,2 39009  29.8804 175.4233 6846532 171.1259 213.9943  2.23061094101199
39012,1 39012U 12066B   25108.80136897 -.00000000  00000-0  94122-4 0  9991,2 39012  63.3582 305.6629 0400746  23.5037 338.3750 13.45446336609054
39013,1 39013U 12066C   25108.79853395 -.00000013  00000-0  80713-4 0  9994,2 39013  63.3588 305.1217 0400912  23.0957 338.7543 13.45438626609080
39013,1 39013U 12066C   25108.20393357 -.00000014  00000-0  80287-4 0  9994,2 39013  63.3588 306.6562 0400864  23.0913 338.7582 13.45438512609006
39013,1 39013U 12066C   25108.50123381 -.00000018  00000-0  75794-4 0  9996,2 39013  63.3588 305.8890 0400884  23.0942 338.7555 13.45438542609042
39016,1 39016U 12066F   25108.98096767  .00000154  00000-0  24957-3 0  9992,2 39016  63.3589 318.4899 0410128  24.9459 337.0787 13.45149019608721
39017,1 39017U 12067A   25108.12257341 -.00000197  00000-0  00000+0 0  9994,2 39017   0.0181 196.0117 0003031 195.6458 306.4369  1.00270001 45441
39019,1 39019U 12068A   25108.22983581  .00000780  00000-0  17776-3 0  9999,2 39019  98.1969 184.3219 0001331  91.9049 268.2303 14.58539156658903
39019,1 39019U 12068A   25108.50424514  .00000795  00000-0  18095-3 0  9997,2 39019  98.1969 184.5926 0001332  92.1836 267.9515 14.58539741658943
39019,1 39019U 12068A   25108.84725691  .00000755  00000-0  17229-3 0  9998,2 39019  98.1969 184.9310 0001329  91.8232 268.3120 14.58540168658993
39022,1 39022U 12070A   25108.40172987  .00000095  00000-0  00000+0 0  9993,2 39022   0.1713  91.0004 0004032 299.0871  16.2066  1.00270333 45345
39027,1 39027U 12072B   25108.96504513  .00057119  00000-0  64742-3 0  9991,2 39027  97.5490 106.6542 0017816 279.2133  80.7109 15.62020365684240
39030,1 39030U 12073A   25108.82333221  .00000943  00000-0  14750-3 0  9994,2 39030  97.7166 321.8909 0000852  83.2709 276.8598 14.74923066661975
39030,1 39030U 12073A   25108.14491765  .00000974  00000-0  15209-3 0  9991,2 39030  97.7167 321.2442 0000855  81.1810 278.9497 14.74921624661873
39030,1 39030U 12073A   25108.55196637  .00000976  00000-0  15238-3 0  9990,2 39030  97.7166 321.6322 0000850  82.5131 277.6175 14.74922627661939
39034,1 39034U 12075A   25108.82954663  .00000106  00000-0  00000+0 0  9999,2 39034   0.0714 343.9458 0003986  46.7593 167.9153  1.00274923 45266
39035,1 39035U 12075B   25108.65370737 -.00000018  00000-0  00000+0 0  9998,2 39035   0.0024 190.0762 0002148 202.7531 294.7144  1.00272156 45226
39035,1 39035U 12075B   25108.15385034 -.00000017  00000-0  00000+0 0  9998,2 39035   0.0140 228.6196 0002137 163.1984 115.2834  1.00272147 45216
39036,1 39036U 12075C   25108.25030262  .00003148  00000-0  13606-2 0  9996,2 39036   2.5314  66.2004 7129257 128.5108 320.1419  2.46003243106410
39046,1 39046U 88006M   25108.48583067  .00004579  00000-0  19269-2 0  9995,2 39046  98.6218 290.5878 0073220 110.1970 306.2475 14.24789804636144
39057,1 39057U 13001A   25108.53232733  .00000017  00000-0  48807-4 0  9992,2 39057  82.4944 124.5821 0026582 228.7780 131.1008 12.42978390556024
39058,1 39058U 13001B   25108.15613018  .00000017  00000-0  49698-4 0  9999,2 39058  82.4951 119.8330 0015851 217.3864 142.6114 12.44011599556430
39060,1 39060U 13001D   25108.12547864 -.00000006  00000-0 -11105-3 0  9995,2 39060  82.4874 124.2465 0012491 275.3098  84.6557 12.42573675555808
39070,1 39070U 13004A   25108.85587139  .00000089  00000-0  00000+0 0  9995,2 39070   2.9780  21.6811 0004988  24.3725 295.0692  1.00278779 44730
39072,1 39072U 13005A   25108.10248894 -.00000116  00000-0 -65826-4 0  9993,2 39072  52.0034  97.3337 0000447 102.0980 257.9937 12.62271668563304
39073,1 39073U 13005B   25108.15501952 -.00000108  00000-0 -26205-4 0  9995,2 39073  51.9796  90.5706 0000436  93.7839 266.3077 12.62263789563304
39074,1 39074U 13005C   25108.07598351 -.00000083  00000-0  11754-3 0  9999,2 39074  51.9989   5.1364 0000933  96.2873 263.8100 12.62269783564804
39076,1 39076U 13005E   25108.22081083 -.00000105  00000-0 -72937-5 0  9995,2 39076  51.9849 137.7528 0001108  60.3625 299.7352 12.62261501562554
39077,1 39077U 13005F   25108.16822918 -.00000102  00000-0  10224-4 0  9995,2 39077  51.9775 135.1407 0000752  88.1777 271.9176 12.62269231562555
39078,1 39078U 13006A   25108.84975307 -.00000275  00000-0  00000+0 0  9990,2 39078   0.0192 210.2114 0001627 148.9265  92.9969  1.00273244 44716
39079,1 39079U 13006B   25108.82815654  .00000141  00000-0  00000+0 0  9998,2 39079   0.0154 123.1798 0001483 284.1381 144.0182  1.00275264 44672
39079,1 39079U 13006B   25108.11440666  .00000142  00000-0  00000+0 0  9998,2 39079   0.0081 201.6439 0001485 203.5122 248.5179  1.00275011 44660
39080,1 39080U 13006C   25108.71445795  .00000918  00000-0  78694-3 0  9993,2 39080   6.0007 176.7858 7140389 344.7228   1.9565  2.43056910104381
39081,1 39081U 13006D   25108.98622076  .00458219  00000-0  99651-2 0  9998,2 39081   6.2016 271.2970 5426915 154.3826 247.4005  5.03475409145927
39084,1 39084U 13008A   25108.85326426  .00000738  00000-0  17363-3 0  9999,2 39084  98.1891 180.1562 0001103  98.0113 262.1210 14.57130818647922
39084,1 39084U 13008A   25108.16657768  .00000776  00000-0  18206-3 0  9998,2 39084  98.1892 179.4810 0001102  97.7961 262.3363 14.57129718647823
39084,1 39084U 13008A   25108.50992097  .00000773  00000-0  18157-3 0  9995,2 39084  98.1892 179.8186 0001106  97.7698 262.3626 14.57130386647874
39086,1 39086U 13009A   25108.51089352  .00000231  00000-0  10107-3 0  9996,2 39086  98.5543 295.5360 0003152  99.7723 260.3817 14.32684137634795
39087,1 39087U 13009B   25108.49420060  .00001351  00000-0  44995-3 0  9995,2 39087  98.3682 297.2920 0012516  51.9700 308.2616 14.39120644636390
39087,1 39087U 13009B   25108.98088957  .00001323  00000-0  44106-3 0  9997,2 39087  98.3682 297.7669 0012499  50.6540 309.5754 14.39122083636467
39087,1 39087U 13009B   25108.00751067  .00001477  00000-0  49085-3 0  9990,2 39087  98.3682 296.8171 0012539  53.3313 306.9026 14.39119882636329
39088,1 39088U 13009C   25108.50079942  .00000305  00000-0  12184-3 0  9990,2 39088  98.4147 293.4001 0012411  75.5573 284.6989 14.35047599635684
39089,1 39089U 13009D   25108.08688975  .00000403  00000-0  15468-3 0  9993,2 39089  98.4075 293.5762 0012211  75.6508 284.6033 14.35579158635756
39090,1 39090U 13009E   25108.02789284  .00000683  00000-0  24575-3 0  9993,2 39090  98.3829 294.1037 0009801  65.8476 294.3734 14.36764910636022
39091,1 39091U 13009F   25108.50278063  .00000424  00000-0  15955-3 0  9990,2 39091  98.3886 293.8268 0011375  71.0114 289.2304 14.36274456636099
39092,1 39092U 13009G   25108.47707345  .00000417  00000-0  15773-3 0  9997,2 39092  98.3925 293.8051 0010273  67.9816 292.2461 14.36146086636032
39093,1 39093U 13009H   25108.17873620  .00000522  00000-0  14953-3 0  9991,2 39093  98.0956 324.5475 0042716 263.8710  95.7616 14.48357076641190
39106,1 39106U 86019VU  25108.89930203  .00000376  00000-0  19332-3 0  9990,2 39106  98.4168 140.2048 0063790 199.8182 160.0516 14.19650618 72930
39106,1 39106U 86019VU  25108.89930203  .00000376  00000-0  19332-3 0  9990,2 39106  98.4168 140.2048 0063790 199.8182 160.0516 14.19650618611546
39119,1 39119U 09049J   25108.85561555  .00000223  00000-0  11968-3 0  9996,2 39119  98.7071  70.8428 0005366  94.3590 265.8201 14.22551091634632
39120,1 39120U 13011A   25108.80912975 -.00000277  00000-0  00000+0 0  9994,2 39120   3.5880  50.9001 0002094 330.4786  67.2651  1.00271683 44331
39122,1 39122U 13012A   25108.65335986 -.00000005  00000-0  00000+0 0  9990,2 39122   0.0024  22.8026 0002921   1.7715 300.8390  1.00272094 44219
39122,1 39122U 13012A   25108.15350281 -.00000004  00000-0  00000+0 0  9999,2 39122   0.0212  13.0075 0002903  10.1026 121.8611  1.00272080 44204
39124,1 39124U 13012C   25108.33351208  .00008442  00000-0  13168-2 0  9996,2 39124  49.4325 147.9947 5580006 268.9794  30.1895  4.69310148201542
39129,1 39129U 13014C   25108.88582435  .00014144  00000-0  13795-2 0  9993,2 39129  49.5239 336.1679 5937534 183.9657 167.6027  4.16955421171812
39129,1 39129U 13014C   25108.88582435  .00014144  00000-0  13795-2 0  9993,2 39129  49.5239 336.1679 5937534 183.9657 167.6027  4.16955421171834
39132,1 39132U 13015C   25108.39010798  .00025525  00000-0  63410-3 0  9997,2 39132  64.8637 125.4245 0025406 290.2246  69.6160 15.39943102661142
39132,1 39132U 13015C   25108.19528118  .00024556  00000-0  61052-3 0  9998,2 39132  64.8635 126.0746 0025487 290.2973  69.5425 15.39932728661111
39133,1 39133U 13015D   25108.18551793  .00007936  00000-0  37055-3 0  9992,2 39133  64.8713 200.3170 0029459 287.6588  72.1323 15.20089824659610
39133,1 39133U 13015D   25108.77762665  .00008599  00000-0  40052-3 0  9996,2 39133  64.8711 198.3994 0029485 287.5444  72.2462 15.20101611659701
39133,1 39133U 13015D   25108.51446774  .00008638  00000-0  40236-3 0  9996,2 39133  64.8712 199.2517 0029480 287.5772  72.2135 15.20096479659669
39150,1 39150U 13018A   25108.49653401  .00001446  00000-0  21452-3 0  9991,2 39150  97.9519 183.0129 0017633 190.0945 169.9913 14.76485074645618
39150,1 39150U 13018A   25108.02214421  .00001551  00000-0  22936-3 0  9990,2 39150  97.9519 182.5457 0017728 192.1472 167.9313 14.76531057645546
39150,1 39150U 13018A   25108.83538215  .00001397  00000-0  20757-3 0  9996,2 39150  97.9518 183.3466 0017630 189.0139 171.0757 14.76485719645665
39151,1 39151U 13018B   25108.83058788  .00005766  00000-0  59634-3 0  9999,2 39151  98.0645 236.5590 0014813 119.3403 240.9296 14.90422595647438
39151,1 39151U 13018B   25108.29349726  .00005752  00000-0  59496-3 0  9995,2 39151  98.0646 236.0108 0014759 121.0130 239.2539 14.90415610647357
39152,1 39152U 13018C   25108.19831157  .00006621  00000-0  64818-3 0  9999,2 39152  97.8068 196.6247 0014382  78.2793 282.0039 14.92550293647628
39152,1 39152U 13018C   25108.80167618  .00006212  00000-0  60838-3 0  9995,2 39152  97.8066 197.2232 0014365  76.2338 284.0479 14.92559058647719
39153,1 39153U 13018D   25108.91383928  .00006533  00000-0  62949-3 0  9993,2 39153  98.1109 247.7323 0013758 110.2386 250.0313 14.93219248647749
39153,1 39153U 13018D   25108.84682875  .00006574  00000-0  63337-3 0  9995,2 39153  98.1108 247.6632 0013758 110.4621 249.8076 14.93218446647734
39153,1 39153U 13018D   25108.37775422  .00006343  00000-0  61149-3 0  9997,2 39153  98.1108 247.1796 0013718 111.8323 248.4356 14.93210952647662
39154,1 39154U 13018E   25108.83587848  .00002162  00000-0  29067-3 0  9990,2 39154  98.3787  56.4004 0016911 336.3739  23.6694 14.80308568645397
39155,1 39155U 13019A   25108.70145381  .00000053  00000-0  00000+0 0  9999,2 39155  65.1891  87.8749 0024539 238.1375 121.6148  2.13104539 93238
39157,1 39157U 13020A   25108.05324287 -.00000282  00000-0  00000+0 0  9990,2 39157   0.0245 102.6205 0004004 238.9049 342.0065  1.00272555 43887
39158,1 39158U 13020B   25108.16397410  .00034663  00000-0  17218-2 0  9992,2 39158  26.5884  19.8873 6336285  79.2431 341.7765  3.60243498110246
39158,1 39158U 13020B   25108.99641576  .00034752  00000-0  17152-2 0  9994,2 39158  26.5885  19.3353 6335990  80.1687 341.4346  3.60301503110278
39159,1 39159U 13021A   25108.86220656  .00000149  00000-0  83406-4 0  9994,2 39159  98.3206 104.5301 0003118 306.7142  53.3751 14.23469612620748
39159,1 39159U 13021A   25108.93249760  .00000149  00000-0  83421-4 0  9996,2 39159  98.3206 104.5966 0003117 306.4552  53.6340 14.23469647620752
39159,1 39159U 13021A   25108.44046023  .00000152  00000-0  84650-4 0  9998,2 39159  98.3206 104.1311 0003133 308.3323  51.7575 14.23469482620685
39160,1 39160U 13021B   25108.51690224  .00001266  00000-0  24579-3 0  9996,2 39160  97.9535 171.8824 0001534  90.4794 269.6585 14.64828706638134
39160,1 39160U 13021B   25108.85844378  .00001211  00000-0  23550-3 0  9992,2 39160  97.9535 172.2126 0001530  90.3586 269.7793 14.64829393638188
39160,1 39160U 13021B   25108.17536076  .00001275  00000-0  24754-3 0  9997,2 39160  97.9536 171.5521 0001531  90.6885 269.4494 14.64827621638082
39161,1 39161U 13021C   25108.13746328  .00003725  00000-0  50498-3 0  9993,2 39161  97.7841 171.2987 0007440 328.4069  31.6696 14.79473926642173
39161,1 39161U 13021C   25108.61089239  .00003137  00000-0  42641-3 0  9995,2 39161  97.7840 171.7573 0007392 326.5587  33.5157 14.79476545642249
39166,1 39166U 13023A   25108.89338249  .00000001  00000-0  00000+0 0  9996,2 39166  54.8502 286.2216 0133320  47.4795 313.6298  2.00561541 87355
39166,1 39166U 13023A   25108.89338265  .00000001  00000-0  00000-0 0  9995,2 39166  54.8502 286.2216 0133324  47.4783 313.6310  2.00561533 87374
39167,1 39167U 13023B   25108.88909158 -.00000017  00000-0  00000+0 0  9997,2 39167  55.5946 303.3329 0161618  12.6816 347.7306  1.91733386 83532
39167,1 39167U 13023B   25108.88909158 -.00000017  00000-0  00000-0 0  9998,2 39167  55.5946 303.3329 0161618  12.6816 347.7306  1.91733386 83442
39168,1 39168U 13024A   25108.80860847 -.00000276  00000-0  00000+0 0  9999,2 39168   0.0170 249.7616 0000540 133.5085  62.4963  1.00270164 43576
39169,1 39169U 13024B   25108.41526307 -.00000265  00000-0 -28538-2 0  9995,2 39169  22.0960 109.2854 8160158 251.5070  13.3432  1.10018348 47730
39172,1 39172U 13026A   25108.38278995 -.00000253  00000-0  00000+0 0  9991,2 39172   0.0325  16.8212 0002811  15.2136 272.0208  1.00270915 43456
39174,1 39174U 13026C   25108.97395661  .00000969  00000-0  52559-3 0  9991,2 39174  50.7761 348.3834 5119117 257.2995  43.1334  5.32759964228672
39174,1 39174U 13026C   25108.97395661  .00000969  00000-0  52559-3 0  9991,2 39174  50.7761 348.3834 5119117 257.2995  43.1334  5.32759964228278
39177,1 39177U 13028A   25108.87505350  .00000488  00000-0  12102-3 0  9999,2 39177  97.9614  89.3453 0009548 257.2058 102.8074 14.55895503629635
39177,1 39177U 13028A   25108.18778208  .00000507  00000-0  12514-3 0  9996,2 39177  97.9614  88.6895 0009532 259.6504 100.3620 14.55894728629539
39177,1 39177U 13028A   25108.53141779  .00000487  00000-0  12059-3 0  9993,2 39177  97.9613  89.0174 0009525 258.3325 101.6805 14.55895172629580
39190,1 39190U 13031C   25108.65767002 -.00000017  00000-0  00000-0 0  9998,2 39190   0.0531  20.2293 0002719  10.2653 329.5226  5.00115798215875
39195,1 39195U 13032B   25108.14813073  .00053671  00000-0  39816-3 0  9991,2 39195  74.7162  16.4423 0006154 197.1494 162.9528 15.72608524661126
39197,1 39197U 13033A   25108.09985234  .00002494  00000-0  30193-3 0  9993,2 39197  97.9552 303.5479 0023682 267.8258  92.0244 14.84387455637307
39198,1 39198U 13033B   25108.11012871  .00002394  00000-0  28711-3 0  9997,2 39198  97.9233 302.2841 0019717 236.2452 123.6884 14.84867019637729
39199,1 39199U 13034A   25108.70289146  .00000092  00000-0  00000+0 0  9995,2 39199  34.7745  69.9842 0017533 186.2780 258.7935  1.00272516 43394
39200,1 39200U 13034B   25108.45669778  .00006892  00000-0  12348-2 0  9998,2 39200  17.7546 133.5775 5754820  28.0381 353.7075  4.41660526178538
39202,1 39202U 13035A   25108.50599452  .00001306  00000-0  25809-3 0  9990,2 39202  98.2723 285.8444 0011642 122.9413 237.2910 14.64054149627074
39202,1 39202U 13035A   25108.23261820  .00001285  00000-0  25404-3 0  9992,2 39202  98.2722 285.5699 0011637 123.6912 236.5401 14.64053149627030
39202,1 39202U 13035A   25108.84771510  .00001277  00000-0  25260-3 0  9992,2 39202  98.2723 286.1875 0011655 121.9461 238.2876 14.64054958627128
39204,1 39204U 13035C   25108.23347445  .00014091  00000-0  16142-2 0  9999,2 39204  98.2441   1.7603 0054410 228.8852 130.7658 14.84976380626323
39206,1 39206U 13036A   25108.14142645  .00000074  00000-0  00000+0 0  9996,2 39206   4.1709  43.7781 0050064 180.3707 216.2100  1.00269803 43046
39207,1 39207U 13036B   25108.37172404 -.00000127  00000-0  00000+0 0  9998,2 39207  17.7687 239.0155 6167343 217.5929  77.0647  2.09945536 90103
39208,1 39208U 13037A   25108.98019258  .00001329  00000-0  22206-3 0  9994,2 39208  98.0793 109.8030 0009282  64.0210 296.1952 14.71501893629779
39210,1 39210U 13037C   25108.86779520  .00000956  00000-0  16511-3 0  9996,2 39210  98.0945 109.1962 0007568  64.5822 295.6166 14.70658762631947
39210,1 39210U 13037C   25108.52760731  .00001022  00000-0  17600-3 0  9998,2 39210  98.0945 108.8583 0007584  65.4364 294.7632 14.70658220631892
39210,1 39210U 13037C   25108.18741950  .00001076  00000-0  18494-3 0  9993,2 39210  98.0946 108.5205 0007593  66.3681 293.8321 14.70657400631842
39211,1 39211U 13037D   25108.22244433  .00013574  00000-0  46764-3 0  9990,2 39211  97.9904 354.5802 0081217 330.4186  29.2468 15.26996181645876
39212,1 39212U 13037E   25108.80269150  .00006536  00000-0  74953-3 0  9999,2 39212  97.9567 118.4132 0002515 318.5909  41.5115 14.86234157631761
39214,1 39214U 13037G   25108.23651379  .00001715  00000-0  27795-3 0  9992,2 39214  98.0979 111.5434 0012127 359.0220   1.0962 14.72489992629398
39215,1 39215U 13038A   25108.53863141  .00000143  00000-0  00000+0 0  9999,2 39215   2.9341   4.9084 0002365  57.9516   2.8188  1.00271047 43012
