NORAD_CAT_ID,TLE_LINE1,TLE_LINE2
37095,1 37095U 93036BFR 25146.79089909  .00001521  00000-0  84451-3 0  9998,2 37095  73.8459 181.7743 0200839 276.3486  81.4810 14.02368535821595
37095,1 37095U 93036BFR 25146.79089909  .00001521  00000-0  84451-3 0  9998,2 37095  73.8459 181.7743 0200839 276.3486  81.4810 14.02368535598327
37108,1 37108U 93036BGE 25146.83471553  .00002119  00000-0  65068-3 0  9995,2 37108  74.0445  89.9420 0098671 215.8898 143.5604 14.39468657827787
37108,1 37108U 93036BGE 25146.83471553  .00002119  00000-0  65068-3 0  9995,2 37108  74.0445  89.9420 0098671 215.8898 143.5604 14.39468657826292
37139,1 37139U 10041C   25146.73851591  .00000075  00000-0  00000-0 0  9998,2 37139  63.9138 203.4975 0032936   9.5845 108.9166  2.13098936114658
37200,1 37200U 08011E   25146.52945000 -.00000125  00000-0  00000-0 0  9994,2 37200  48.9588 315.3314 6175706 330.5469 275.9983  3.02145767161273
37233,1 37233U 10063B   25146.64140428 -.00000051  00000-0  00000-0 0  9992,2 37233   8.4577  88.5683 0214304  51.3601 310.3597  1.04038513 22286
37259,1 37259U 10069B   25146.91332069 -.00000121  00000-0  00000+0 0  9997,2 37259  24.3791  73.1715 6121293  61.8070 119.6580  2.21630294116720
37259,1 37259U 10069B   25146.91332069 -.00000121  00000-0  00000-0 0  9998,2 37259  24.3791  73.1715 6121293  61.8070 119.6580  2.21630294116674
37260,1 37260U 10069C   25146.35704598  .00003508  00000-0  84850-3 0  9997,2 37260  49.6057   7.3895 4968182 114.0889 304.7254  5.64402441289264
37270,1 37270U 93036BHJ 25146.86445803  .00000982  00000-0  81173-3 0  9998,2 37270  73.9336 301.6185 0403139 353.9037   5.7242 13.58372119744719
37270,1 37270U 93036BHJ 25146.86445803  .00000982  00000-0  81173-3 0  9998,2 37270  73.9336 301.6185 0403139 353.9037   5.7242 13.58372119743549
37372,1 37372U 11009A   25146.71459117 -.00000052  00000-0  00000+0 0  9993,2 37372  65.6241 327.5179 0008704 330.4222  73.9203  2.12911321110847
37372,1 37372U 11009A   25146.71459117 -.00000052  00000-0  00000-0 0  9994,2 37372  65.6241 327.5179 0008704 330.4222  73.9203  2.12911321110858
37373,1 37373U 11009B   25146.19948696 -.00000050  00000-0  00000+0 0  9999,2 37373  65.8808 335.9119 0070692  89.5909  86.3422  2.08582176108480
37373,1 37373U 11009B   25146.19948696 -.00000050  00000-0  00000-0 0  9990,2 37373  65.8808 335.9119 0070692  89.5909  86.3422  2.08582176108491
37384,1 37384U 11013A   25146.67814604 -.00000214  00000-0  00000-0 0  9993,2 37384  61.8561  43.8131 0029915 177.9334  15.3093  1.00271166 51780
37399,1 37399U 11018B   25146.94103155 -.00000682  00000-0  11789-3 0  9994,2 37399  62.5960 124.6294 7394468 261.0592  16.9134  2.01047404103049
37399,1 37399U 11018B   25146.94103155 -.00000682  00000-0  11789-3 0  9994,2 37399  62.5960 124.6294 7394468 261.0592  16.9134  2.01047404103027
37406,1 37406U 99025EFY 25146.92634847  .00001143  00000-0  67990-3 0  9999,2 37406  98.4637  32.8980 0152118 110.6028 268.6075 14.03535601784028
37406,1 37406U 99025EFY 25146.92634847  .00001143  00000-0  67990-3 0  9999,2 37406  98.4637  32.8980 0152118 110.6028 268.6075 14.03535601604298
37435,1 37435U 99025EHD 25146.37741158  .00001785  00000-0  83060-3 0  9992,2 37435  98.6600 186.4558 0040320 230.4535 129.3077 14.21373582860921
37436,1 37436U 99025EHE 25146.40553710  .00000448  00000-0  29581-3 0  9995,2 37436  98.9585 203.2159 0058466 349.9104  10.0886 14.05953494868841
37436,1 37436U 99025EHE 25146.40553710  .00000448  00000-0  29581-3 0  9995,2 37436  98.9585 203.2159 0058466 349.9104  10.0886 14.05953494611836
37491,1 37491U 93036BLU 25146.98447275  .00001051  00000-0  78940-3 0  9997,2 37491  73.9055 248.7630 0316063 279.8953  76.6628 13.74652322777626
37491,1 37491U 93036BLU 25146.98447275  .00001051  00000-0  78940-3 0  9997,2 37491  73.9055 248.7630 0316063 279.8953  76.6628 13.74652322530016
37574,1 37574U 08026F   25146.56808233  .00000421  00000-0  38574-3 0  9992,2 37574  98.7900 186.7995 0248199 257.1389 100.1931 13.75258614636567
37584,1 37584U 74015H   25146.57529829  .00005759  00000-0  92986-3 0  9992,2 37584  99.0840   8.7509 0070775  40.1937 320.4470 14.70175567941982
37584,1 37584U 74015H   25146.57529829  .00005759  00000-0  92986-3 0  9992,2 37584  99.0840   8.7509 0070775  40.1937 320.4470 14.70175567572623
37623,1 37623U 90081DK  25146.67349835  .00000461  00000-0  24104-3 0  9997,2 37623  98.7025 135.1002 0021697 170.7662 189.3917 14.19022226173615
37623,1 37623U 90081DK  25146.67349835  .00000461  00000-0  24104-3 0  9997,2 37623  98.7025 135.1002 0021697 170.7662 189.3917 14.19022226612398
37635,1 37635U 78026HW  25146.79203194  .00001284  00000-0  55766-3 0  9997,2 37635  99.1889 147.8936 0049421 100.3565  71.8268 14.25379825127938
37635,1 37635U 78026HW  25146.79203194  .00001284  00000-0  55766-3 0  9997,2 37635  99.1889 147.8936 0049421 100.3565  71.8268 14.25379825616739
37638,1 37638U 78026HZ  25146.44214082  .00000905  00000-0  49760-3 0  9996,2 37638  98.8698  46.6214 0057616 103.6953 257.0643 14.13364571 99361
37638,1 37638U 78026HZ  25146.44214082  .00000905  00000-0  49760-3 0  9996,2 37638  98.8698  46.6214 0057616 103.6953 257.0643 14.13364571544018
37653,1 37653U 78026JQ  25146.83205052 -.00000162  00000-0 -72217-4 0  9994,2 37653  99.2206 164.6324 0039094  58.3752 118.9481 14.04456661607074
37664,1 37664U 78026KB  25146.83685050  .00000071  00000-0  91311-4 0  9999,2 37664  98.7937 359.7285 0074858 266.8147 112.4440 13.88722748277716
37672,1 37672U 78026KK  25146.80374583  .00000259  00000-0  16364-3 0  9993,2 37672  99.0665 169.2767 0022028 313.1986  46.7345 14.12936208182922
37677,1 37677U 11026A   25146.00046485 -.00000345  00000-0  00000+0 0  9997,2 37677   0.0615 102.5967 0002574  42.1368 209.7118  1.00270537 51083
37677,1 37677U 11026A   25146.00046485 -.00000345  00000-0  00000-0 0  9998,2 37677   0.0615 102.5967 0002574  42.1368 209.7118  1.00270537 51117
37689,1 37689U 99025ELE 25146.02670218  .00006792  00000-0  19591-2 0  9993,2 37689  98.9213 176.4367 0024726 121.2765 239.0851 14.44803852549113
37715,1 37715U 99025EMG 25146.78534920  .00000697  00000-0  52124-3 0  9993,2 37715  98.9585 160.1874 0112830 301.4399 238.7626 13.95059270550151
37735,1 37735U 11030F   25146.64993486  .00012376  00000-0  11575-2 0  9997,2 37735  98.4663  39.0694 0046800 344.6572  47.1612 14.93438617740528
37735,1 37735U 11030F   25146.64993486  .00012376  00000-0  11575-2 0  9997,2 37735  98.4663  39.0694 0046800 344.6572  47.1612 14.93438617740034
37747,1 37747U 11034B   25146.95565024  .00003615  00000-0  89821-3 0  9997,2 37747  17.8968 249.2309 5830810 251.6632  39.3690  4.27856850205921
37747,1 37747U 11034B   25146.95565024  .00003615  00000-0  89821-3 0  9997,2 37747  17.8968 249.2309 5830810 251.6632  39.3690  4.27856850206012
37754,1 37754U 11036B   25146.27218334 -.00000086  00000-0  00000+0 0  9999,2 37754  56.9886   7.8295 0371941 120.5424  55.9199  1.90191994 96280
37754,1 37754U 11036B   25146.27218334 -.00000086  00000-0  00000-0 0  9990,2 37754  56.9886   7.8295 0371941 120.5424  55.9199  1.90191994 96291
37776,1 37776U 11041B   25146.00042285 -.00000344  00000-0  00000+0 0  9997,2 37776   0.0111 316.6101 0000077 127.2421 270.0758  1.00272193 50645
37776,1 37776U 11041B   25146.00042285 -.00000344  00000-0  00000-0 0  9998,2 37776   0.0111 316.6101 0000077 127.2421 270.0758  1.00272193 46594
37784,1 37784U 70103H   25146.82611637 -.00000027  00000-0  00000+0 0  9991,2 37784  55.9144  13.5119 1450755 108.7903 337.2853  8.43886978318828
37784,1 37784U 70103H   25146.82611637 -.00000027  00000-0  00000-0 0  9992,2 37784  55.9144  13.5119 1450755 108.7903 337.2853  8.43886978318828
37808,1 37808U 11048C   25146.76340389  .00000159  00000-0  37874-3 0  9995,2 37808  46.9319 155.5056 7141868 109.7305 335.3614  2.28723116114189
37808,1 37808U 11048C   25146.76340389  .00000159  00000-0  37874-3 0  9995,2 37808  46.9319 155.5056 7141868 109.7305 335.3614  2.28723116113166
37827,1 37827U 11054B   25146.98957365 -.00000140  00000-0  00000-0 0  9994,2 37827  17.9935 268.7642 5510065 296.0680 346.9302  2.07655992102365
37835,1 37835U 11056B   25146.95068181 -.00000238  00000-0  00000+0 0  9998,2 37835  19.5955  12.7738 5660809 173.3036 199.6300  1.96799296 98044
37835,1 37835U 11056B   25146.95068181 -.00000238  00000-0  00000-0 0  9999,2 37835  19.5955  12.7738 5660809 173.3036 199.6300  1.96799296 98066
37846,1 37846U 11060A   25146.87549418 -.00000085  00000-0  00000+0 0  9993,2 37846  57.0978 352.2326 0003571  39.9931 320.0684  1.70475675 84668
37846,1 37846U 11060A   25146.87549418 -.00000085  00000-0  00000-0 0  9994,2 37846  57.0978 352.2326 0003571  39.9931 320.0684  1.70475675 84534
37862,1 37862U 65063AE  25146.71522591 -.00001093  00000-0 -21878-2 0  9999,2 37862  69.1434  54.4388 0808625 297.6909  54.4327 12.47037711702016
37862,1 37862U 65063AE  25146.71522591 -.00001093  00000-0 -21878-2 0  9999,2 37862  69.1434  54.4388 0808625 297.6909  54.4327 12.47037711702049
37867,1 37867U 11064A   25146.55719698 -.00000022  00000-0  00000+0 0  9995,2 37867  65.0531  85.9459 0023163 240.8094 314.4431  2.13101437105575
37867,1 37867U 11064A   25146.55719698 -.00000022  00000-0  00000-0 0  9996,2 37867  65.0531  85.9459 0023163 240.8094 314.4431  2.13101437105520
37888,1 37888U 66040AT  25146.96499338  .00001601  00000-0  26253-2 0  9997,2 37888 100.6152 153.7736 0054780  77.2500 312.9895 13.48665991784028
37902,1 37902U 99025ENB 25146.61178942  .00001734  00000-0  19319-2 0  9992,2 37902  98.6922  31.2814 0326453 101.8750 261.9187 13.51830373750564
37902,1 37902U 99025ENB 25146.61178942  .00001734  00000-0  19319-2 0  9992,2 37902  98.6922  31.2814 0326453 101.8750 261.9187 13.51830373602728
37912,1 37912U 99025ENM 25146.34864937  .00002337  00000-0  13095-2 0  9994,2 37912  99.2187 109.7822 0090250 260.6656  98.4299 14.09656976744612
37912,1 37912U 99025ENM 25146.34864937  .00002337  00000-0  13095-2 0  9994,2 37912  99.2187 109.7822 0090250 260.6656  98.4299 14.09656976744634
37926,1 37926U 99025EPB 25146.62752247  .00002461  00000-0  10989-2 0  9997,2 37926  98.7357 211.3551 0055992  83.8339  73.7375 14.22767413714236
37933,1 37933U 11069A   25146.00300990 -.00000327  00000-0  00000-0 0  9994,2 37933   0.0110  87.9665 0001297 308.9197 313.5354  1.00269825 40973
37939,1 37939U 11071B   25146.56576405 -.00000052  00000-0  00000+0 0  9994,2 37939  65.8428 334.7483 0073883  85.9239 271.8790  2.09024367103138
37959,1 37959U 93036BPJ 25146.23916215  .00001996  00000-0  44285-3 0  9992,2 37959  74.0114  78.4770 0061370 267.4211 243.8059 14.56643128774666
37959,1 37959U 93036BPJ 25146.23916215  .00001996  00000-0  44285-3 0  9992,2 37959  74.0114  78.4770 0061370 267.4211 243.8059 14.56643128772068
37960,1 37960U 93036BPK 25146.80851660  .00000990  00000-0  45505-3 0  9998,2 37960  74.0583 177.0222 0252773 243.6550 113.8433 14.07032163745934
37961,1 37961U 93036BPL 25146.01005607  .00002319  00000-0  52533-3 0  9990,2 37961  74.0388 158.1080 0044993 288.5298  71.0980 14.56112557771425
38001,1 38001U 93036BRC 25146.50548324  .00003489  00000-0  48601-3 0  9998,2 38001  74.0011 166.0887 0068681   3.3128 148.1235 14.76541942816764
38001,1 38001U 93036BRC 25146.50548324  .00003489  00000-0  48601-3 0  9998,2 38001  74.0011 166.0887 0068681   3.3128 148.1235 14.76541942717506
38017,1 38017U 97051YD  25146.71222357  .00007806  00000-0  22994-2 0  9997,2 38017  86.3385 252.3744 0116682  47.3680 313.7283 14.39617296741268
38017,1 38017U 97051YD  25146.71222357  .00007806  00000-0  22994-2 0  9997,2 38017  86.3385 252.3744 0116682  47.3680 313.7283 14.39617296585174
38055,1 38055U 93036BRM 25146.53065380  .00003493  00000-0  51355-3 0  9991,2 38055  74.0118 238.8651 0069443  56.6029 322.6690 14.74204160769842
38055,1 38055U 93036BRM 25146.53065380  .00003493  00000-0  51355-3 0  9991,2 38055  74.0118 238.8651 0069443  56.6029 322.6690 14.74204160577300
38064,1 38064U 93036BRW 25146.98777749  .00002521  00000-0  58634-3 0  9997,2 38064  74.0216 142.7808 0050486 308.6767  50.9885 14.54662920689594
38095,1 38095U 12008C   25146.56417003  .00013349  00000-0  15499-2 0  9990,2 38095  20.8389 237.4188 6631156  19.7283 356.9340  3.15810753130083
38095,1 38095U 12008C   25146.56417003  .00013349  00000-0  15499-2 0  9990,2 38095  20.8389 237.4188 6631156  19.7283 356.9340  3.15810753127483
38121,1 38121U 99025EPS 25146.64822505  .00001043  00000-0  40944-3 0  9992,2 38121  99.0959 291.8415 0208412 338.9143  20.3533 14.20521961810787
38121,1 38121U 99025EPS 25146.64822505  .00001043  00000-0  40944-3 0  9992,2 38121  99.0959 291.8415 0208412 338.9143  20.3533 14.20521961810787
38130,1 38130U 99025EQB 25146.64249281  .00001108  00000-0  99755-3 0  9992,2 38130  98.6089 217.1380 0208602  45.1980 316.5924 13.76482486730216
38130,1 38130U 99025EQB 25146.64249281  .00001108  00000-0  99755-3 0  9992,2 38130  98.6089 217.1380 0208602  45.1980 316.5924 13.76482486665291
38144,1 38144U 99025EQR 25146.81768419  .00000964  00000-0  10450-2 0  9998,2 38144  98.9799 347.9636 0291846 348.1488  11.2885 13.58436292821242
38144,1 38144U 99025EQR 25146.81768419  .00000964  00000-0  10450-2 0  9998,2 38144  98.9799 347.9636 0291846 348.1488  11.2885 13.58436292583225
38146,1 38146U 99025EQT 25146.91268317  .00002836  00000-0  48432-3 0  9995,2 38146  99.5003 199.3510 0208479 340.9983 200.7980 14.56687990921715
38146,1 38146U 99025EQT 25146.91268317  .00002836  00000-0  48432-3 0  9995,2 38146  99.5003 199.3510 0208479 340.9983 200.7980 14.56687990289688
38178,1 38178U 11068F   25146.80753080  .00001417  00000-0  44254-3 0  9997,2 38178  98.7530 163.5472 0122447 125.4592  52.6349 14.38183737702897
38178,1 38178U 11068F   25146.80753080  .00001417  00000-0  44254-3 0  9997,2 38178  98.7530 163.5472 0122447 125.4592  52.6349 14.38183737702549
38180,1 38180U 11068H   25146.51117661  .00000985  00000-0  40792-3 0  9999,2 38180  98.9034 163.1867 0141265 103.4741  48.9156 14.23597489696204
38183,1 38183U 66040BB  25146.00430892  .00001558  00000-0  26998-2 0  9998,2 38183 100.4673  53.6024 0057320  45.6156 326.8152 13.45080584656945
38183,1 38183U 66040BB  25146.67740105  .00001575  00000-0  27279-2 0  9994,2 38183 100.4673  54.3030 0057380  44.1592 345.9714 13.45082976657038
38187,1 38187U 11069D   25146.40085371 -.00000068  00000-0  00000+0 0  9994,2 38187   1.1605  46.6776 3796248 295.7865  29.5696  1.71974075 82388
38187,1 38187U 11069D   25146.40085371 -.00000068  00000-0  00000-0 0  9995,2 38187   1.1605  46.6776 3796248 295.7865  29.5696  1.71974075 82388
38262,1 38262U 07019B   25146.58129569  .00002490  00000-0  59263-3 0  9994,2 38262  97.8415  79.3060 0157421  90.2437  88.3323 14.47296749916508
38262,1 38262U 07019B   25146.58129569  .00002490  00000-0  59263-3 0  9994,2 38262  97.8415  79.3060 0157421  90.2437  88.3323 14.47296749915484
38274,1 38274U 79095BU  25146.26612725  .00006005  00000-0  18411-2 0  9991,2 38274  81.1900 148.1191 0018279  45.2881 314.9792 14.41515572709247
38274,1 38274U 79095BU  25146.26612725  .00006005  00000-0  18411-2 0  9991,2 38274  81.1900 148.1191 0018279  45.2881 314.9792 14.41515572556629
38285,1 38285U 88005AN  25146.50670380  .00000466  00000-0  31947-3 0  9997,2 38285  82.5476 242.3307 0009987 274.3233  85.6793 13.97752447156760
38288,1 38288U 81043W   25146.94784298  .00001366  00000-0  41926-3 0  9995,2 38288  81.2518  28.5418 0033612 268.8502  90.8835 14.40896856745257
38288,1 38288U 81043W   25146.94784298  .00001366  00000-0  41926-3 0  9995,2 38288  81.2518  28.5418 0033612 268.8502  90.8835 14.40896856445243
38294,1 38294U 10059D   25146.13288450  .00000395  00000-0  36166-3 0  9992,2 38294  98.6938  27.4390 0262440  94.1225 268.9964 13.73497901717651
38294,1 38294U 10059D   25146.13288450  .00000395  00000-0  36166-3 0  9992,2 38294  98.6938  27.4390 0262440  94.1225 268.9964 13.73497901715929
38312,1 38312U 11079F   25146.40731226  .00002484  00000-0  67384-3 0  9997,2 38312  98.3101 116.8769 0107046 347.6288 165.2597 14.45167492 71797
38312,1 38312U 11079F   25146.40731226  .00002484  00000-0  67384-3 0  9997,2 38312  98.3101 116.8769 0107046 347.6288 165.2597 14.45167492649091
38315,1 38315U 11043E   25146.76505209  .00000146  00000-0  25098-3 0  9999,2 38315  99.8422  80.0927 0215815 216.8639 141.7493 13.52197974673620
38315,1 38315U 11043E   25146.76505209  .00000146  00000-0  25098-3 0  9999,2 38315  99.8422  80.0927 0215815 216.8639 141.7493 13.52197974576374
38343,1 38343U 12026B   25146.80939084 -.00000043  00000-0  00000-0 0  9999,2 38343   9.8551 167.4538 4123873 347.2698   4.9085  1.76701810 83741
38344,1 38344U 12026C   25146.49186905  .00012098  00000-0  13015-2 0  9995,2 38344  49.0768 142.2214 6258806  90.8929 336.3579  3.68789825167103
38358,1 38358U 12031A   25146.25002315  .00017089  00000-0  11507-2 0  9991,2 38358   6.0280  44.9064 0007993 140.4446 303.2645 15.03678890705881
38358,1 38358U 12031A   25146.91668981 -.00000895  00000-0 -12092-3 0  9991,2 38358   6.0269  39.9478 0008232 147.0743 315.3114 15.03691489  1301
38358,1 38358U 12031A   25146.58335648  .00000167  00000-0 -45638-4 0  9999,2 38358   6.0277  42.4401 0007647 143.4438 309.5868 15.03691408  1307
38361,1 38361U 65027BN  25146.56976304  .00000259  00000-0  83142-3 0  9996,2 38361  90.2355   3.1479 0031878 200.0954 159.8915 13.00155691 63523
38361,1 38361U 65027BN  25146.56976304  .00000259  00000-0  83142-3 0  9996,2 38361  90.2355   3.1479 0031878 200.0954 159.8915 13.00155691535707
38365,1 38365U 65027BS  25146.30284727  .00000529  00000-0  17593-2 0  9999,2 38365  90.2401 347.4661 0022792 290.4959  69.3716 12.98977516 66306
38365,1 38365U 65027BS  25146.30284727  .00000529  00000-0  17593-2 0  9999,2 38365  90.2401 347.4661 0022792 290.4959  69.3716 12.98977516582084
38372,1 38372U 65027BZ  25146.64422555  .00000230  00000-0  76374-3 0  9999,2 38372  90.2948  29.2772 0032127 337.9246  22.0490 12.97752281135892
38372,1 38372U 65027BZ  25146.64422555  .00000230  00000-0  76374-3 0  9999,2 38372  90.2948  29.2772 0032127 337.9246  22.0490 12.97752281613332
38373,1 38373U 65027CA  25146.60137610 -.00000417  00000-0 -13914-2 0  9990,2 38373  90.2601  21.0024 0032213 125.5375 234.8758 13.00838637111067
38373,1 38373U 65027CA  25146.60137610 -.00000417  00000-0 -13914-2 0  9990,2 38373  90.2601  21.0024 0032213 125.5375 234.8758 13.00838637566779
38383,1 38383U 65027CL  25146.04458102  .00000568  00000-0  19448-2 0  9994,2 38383  90.2421   3.2377 0030682  53.2489 307.1442 12.96781051533425
38385,1 38385U 65027CN  25146.80327539  .00000322  00000-0  10920-2 0  9993,2 38385  90.2390 350.3691 0045691  12.3156 347.9069 12.96572634  2175
38385,1 38385U 65027CN  25146.80327539  .00000322  00000-0  10920-2 0  9993,2 38385  90.2390 350.3691 0045691  12.3156 347.9069 12.96572634565382
38390,1 38390U 65027CT  25146.30833011  .00000338  00000-0  11340-2 0  9995,2 38390  90.2328 350.6755 0030610   3.0048 357.1251 12.97582217981539
38390,1 38390U 65027CT  25146.30833011  .00000338  00000-0  11340-2 0  9995,2 38390  90.2328 350.6755 0030610   3.0048 357.1251 12.97582217562523
